"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.327534271E1,-3.512573242E0,2.741546631E1,4.931945801E1
9.331049896E1,-4.849243164E0,2.841186523E1,4.902648926E1
9.337525726E1,-4.997253418E0,2.855682373E1,4.917602539E1
9.347523285E1,-3.768920898E0,2.873992920E1,4.753723145E1
9.352543426E1,-4.679870605E0,2.886199951E1,4.813385010E1
9.356049896E1,-3.593444824E0,2.963714600E1,4.887695312E1
9.362519623E1,-4.684448242E0,2.886505127E1,4.991760254E1
9.372517181E1,-7.138061523E0,2.819213867E1,4.947814941E1
9.377515960E1,-6.845092773E0,2.775573730E1,4.813690186E1
9.381049896E1,-5.824279785E0,2.645263672E1,4.917449951E1
9.387537933E1,-7.174682617E0,2.685241699E1,4.739532471E1
9.397511078E1,-5.241394043E0,3.032684326E1,4.799041748E1
9.402509857E1,-5.836486816E0,3.075408936E1,4.858551025E1
9.406049896E1,-6.768798828E0,3.013000488E1,4.769592285E1
9.417506195E1,-4.629516602E0,3.064575195E1,5.021820068E1
9.427503753E1,-2.545166016E0,2.922668457E1,4.946746826E1
9.432505584E1,-4.447937012E0,3.139190674E1,4.828643799E1
9.442503143E1,-1.544189453E0,3.177947998E1,4.753723145E1
9.452497650E1,-5.310058594E-1,3.017578125E1,4.753265381E1
9.457520843E1,-1.405334473E0,3.133697510E1,4.664306641E1
9.467493988E1,-1.412963867E0,3.103942871E1,4.634704590E1
9.477491546E1,-1.493835449E0,2.866363525E1,4.767913818E1
9.482490326E1,-5.630493164E-1,2.913513184E1,4.648895264E1
9.492509246E1,2.548217773E-1,3.094177246E1,4.678802490E1
9.502491546E1,-1.870727539E0,3.087158203E1,4.471130371E1
9.507487274E1,-1.603698730E0,2.984619141E1,4.679107666E1
9.517481781E1,2.157592773E0,2.877655029E1,4.766998291E1
9.527506805E1,2.944946289E0,2.969512939E1,4.930572510E1
9.532478119E1,1.887512207E0,2.965545654E1,4.603881836E1
9.542475677E1,2.920532227E0,2.864685059E1,4.529113770E1
9.552473236E1,2.658081055E0,2.997741699E1,4.603729248E1
9.557475067E1,2.922058105E0,2.864685059E1,4.469604492E1
9.567472625E1,2.728271484E0,2.745666504E1,4.662475586E1
9.577467132E1,2.377319336E0,2.611236572E1,4.766540527E1
9.582465912E1,3.511047363E0,2.807159424E1,4.513854980E1
9.592463470E1,1.814270020E0,2.727661133E1,4.469604492E1
9.602461029E1,1.237487793E0,2.829895020E1,4.574127197E1
9.607459808E1,1.445007324E0,3.008728027E1,4.589233398E1
9.617457367E1,2.853393555E0,2.687225342E1,4.900360107E1
9.627454925E1,2.249145508E0,2.685089111E1,4.796447754E1
9.632481170E1,3.202819824E0,2.806549072E1,4.662628174E1
9.642454315E1,2.322387695E0,2.892608643E1,4.529266357E1
9.652451874E1,9.109497070E-1,2.769775391E1,4.663085938E1
9.657448618E1,1.228332520E0,2.830505371E1,4.900970459E1
9.667470590E1,2.899169922E-1,2.738342285E1,4.811706543E1
9.677446787E1,-3.128051758E-1,2.751312256E1,4.752655029E1
9.682442514E1,4.943847656E-1,2.917327881E1,4.975585938E1
9.692440073E1,3.439331055E0,3.059387207E1,4.573974609E1
9.702468149E1,1.675415039E0,2.802124023E1,4.841308594E1
9.707436411E1,-6.179809570E-1,2.750244141E1,4.797363281E1
9.717433969E1,4.241943359E0,2.750854492E1,4.944610596E1
9.727434580E1,7.583618164E-1,2.784271240E1,4.856414795E1
9.732430307E1,1.734924316E0,2.980346680E1,4.811859131E1
9.742427866E1,1.599121094E0,3.024291992E1,4.752655029E1
9.752425424E1,1.361083984E0,2.771606445E1,4.915924072E1
9.757427255E1,2.114868164E0,2.743988037E1,4.811248779E1
9.767421762E1,1.229858398E0,2.830352783E1,4.826660156E1
9.777419321E1,1.815795898E-1,2.886657715E1,4.901428223E1
9.782418100E1,4.547119141E-1,2.783355713E1,4.856414795E1
9.792415659E1,7.827758789E-1,2.858581543E1,4.826965332E1
9.802413217E1,1.564025879E0,2.920379639E1,4.796905518E1
9.807442514E1,5.340576172E-1,3.020935059E1,4.752960205E1
9.817409555E1,4.661560059E0,2.633361816E1,4.929504395E1
9.827407114E1,3.590393066E0,2.630462646E1,5.108032227E1
9.832405893E1,3.308105469E0,2.688751221E1,5.048828125E1
9.842433969E1,5.879211426E0,2.652282715E1,5.063018799E1
9.852404062E1,6.449890137E0,2.535552979E1,5.107116699E1
9.857399790E1,4.803466797E0,2.619628906E1,5.167236328E1
9.867397348E1,4.400634766E0,2.766265869E1,4.929962158E1
9.877425424E1,2.247619629E0,2.685241699E1,4.855804443E1
9.882393686E1,4.234313965E0,2.721099854E1,4.885253906E1
9.892391245E1,3.407287598E0,2.970581055E1,4.722442627E1
9.902388803E1,3.227233887E0,2.880859375E1,4.662780762E1
9.907387582E1,2.473449707E0,2.908477783E1,4.737396240E1
9.917385141E1,5.009460449E0,2.768096924E1,4.855346680E1
9.927385751E1,3.672790527E0,2.867736816E1,4.826202393E1
9.932381479E1,3.527832031E0,2.882080078E1,4.811248779E1
9.942379038E1,4.254150391E0,2.780456543E1,4.840698242E1
9.952376596E1,4.782104492E0,2.545013428E1,5.018463135E1
9.957378427E1,2.085876465E0,2.670135498E1,4.989624023E1
9.967372934E1,2.215576172E0,2.596282959E1,5.048980713E1
9.977370493E1,1.612854004E0,2.609100342E1,4.915466309E1
9.982399790E1,2.124023438E0,2.773590088E1,4.766845703E1
9.992366830E1,2.326965332E0,2.922821045E1,4.722595215E1
1.000236439E2,3.417968750E-1,2.901916504E1,4.812011719E1
1.000736317E2,1.211547852E0,2.755889893E1,4.678039551E1
1.001739735E2,4.695129395E0,2.737426758E1,4.929656982E1
1.002735829E2,4.289245605E0,2.884368896E1,4.766540527E1
1.003235706E2,3.999328613E0,2.928009033E1,4.751739502E1
1.004235768E2,4.299926758E0,2.914123535E1,4.736938477E1
1.005238270E2,3.520202637E0,2.852172852E1,4.737091064E1
1.005735096E2,4.400634766E0,2.766265869E1,4.929962158E1
1.006734852E2,3.302001953E0,2.658996582E1,4.929809570E1
1.007734608E2,6.002807617E0,2.563476562E1,5.003204346E1
1.008234486E2,3.491210938E0,2.778015137E1,4.885559082E1
1.009234242E2,2.925109863E0,2.894897461E1,4.722442627E1
1.010233998E2,2.307128906E0,2.863311768E1,4.796752930E1
1.010733875E2,4.568481445E0,2.811126709E1,4.810791016E1
1.011733631E2,6.475830078E0,2.609558105E1,5.047912598E1
1.012733692E2,5.303955078E0,2.724304199E1,4.736328125E1
1.013233265E2,5.470275879E0,2.769317627E1,4.751281738E1
1.014233326E2,4.733276367E0,2.871398926E1,5.078582764E1
1.015232777E2,4.547119141E0,2.751770020E1,4.914855957E1
1.015736012E2,3.952026367E0,2.794494629E1,4.900207520E1
1.016732411E2,4.893493652E0,2.886657715E1,4.944763184E1
1.017732166E2,6.416320801E0,2.891235352E1,4.884948730E1
1.018232044E2,9.957885742E0,2.575988770E1,5.076599121E1
1.019235462E2,3.694152832E0,2.927093506E1,4.751892090E1
1.020231556E2,7.214355469E0,3.012542725E1,4.899749756E1
1.020731434E2,7.215881348E0,3.012390137E1,4.825439453E1
1.021731495E2,7.588195801E0,2.746429443E1,4.854431152E1
1.022734608E2,8.084106445E0,2.866516113E1,4.765625000E1
1.023230824E2,8.688354492E0,2.853393555E1,4.750518799E1
1.024230885E2,7.810974121E0,2.954559326E1,4.691467285E1
1.025230335E2,7.925415039E0,2.851104736E1,4.795227051E1
1.025730213E2,9.840393066E0,2.664337158E1,4.883728027E1
1.026729969E2,8.454895020E0,2.600402832E1,4.765014648E1
1.027729725E2,1.081848145E1,2.860107422E1,4.749908447E1
1.028229603E2,9.611511230E0,2.901153564E1,4.884185791E1
1.029229359E2,8.541870117E0,2.867889404E1,4.735870361E1
1.030229420E2,8.583068848E0,3.001556396E1,4.765625000E1
1.030729298E2,9.191894531E0,3.003540039E1,4.765472412E1
1.031728748E2,8.483886719E0,3.149414062E1,4.602508545E1
1.032728810E2,8.937072754E0,3.136138916E1,4.557647705E1
1.033232044E2,9.172058105E0,2.929077148E1,4.587097168E1
1.034228443E2,8.708190918E0,2.912902832E1,4.721069336E1
1.035227894E2,1.053619385E1,2.918548584E1,4.675903320E1
1.035728077E2,9.877014160E0,2.768249512E1,4.809417725E1
1.036731495E2,8.082580566E0,2.866668701E1,4.839935303E1
1.037727589E2,8.082580566E0,2.866668701E1,4.839935303E1
1.038227162E2,9.458923340E0,2.885589600E1,4.794921875E1
1.039226917E2,7.972717285E0,2.984771729E1,4.676666260E1
1.040230641E2,8.105468750E0,2.925872803E1,4.661560059E1
1.040726856E2,8.666992188E0,2.779083252E1,4.646453857E1
1.041726612E2,9.741210938E0,2.812194824E1,4.720611572E1
1.042726063E2,1.018218994E1,2.769165039E1,4.764709473E1
1.043225941E2,1.215972900E1,2.760162354E1,4.571228027E1
1.044226002E2,9.889221191E0,2.797698975E1,4.660949707E1
1.045225453E2,1.303405762E1,2.644195557E1,4.585571289E1
1.045725331E2,1.347808838E1,2.616119385E1,4.734191895E1
1.046725086E2,1.177978516E1,2.551879883E1,4.927520752E1
1.047724842E2,1.079406738E1,2.785949707E1,4.794464111E1
1.048225331E2,1.218872070E1,2.864227295E1,4.645538330E1
1.049224604E2,1.003875732E1,2.783203125E1,4.571838379E1
1.050224665E2,1.171875000E1,2.833709717E1,4.913330078E1
1.050728510E2,1.584472656E1,2.446289062E1,5.164184570E1
1.051723994E2,1.417236328E1,2.456207275E1,5.253753662E1
1.052724055E2,1.964874268E1,2.473449707E1,5.371246338E1
1.053223627E2,1.674346924E1,2.404327393E1,5.148773193E1
1.054227656E2,1.777801514E1,2.333831787E1,5.371398926E1
1.055223139E2,1.308135986E1,2.363433838E1,5.224151611E1
1.055723322E2,1.493530273E1,2.458190918E1,5.149383545E1
1.056722773E2,1.344299316E1,2.542724609E1,5.164947510E1
1.057726496E2,1.417083740E1,2.456207275E1,5.298156738E1
1.058222407E2,1.453857422E1,2.650146484E1,5.268859863E1
1.059222163E2,1.618041992E1,2.551422119E1,5.268249512E1
1.060221918E2,1.687316895E1,2.345733643E1,5.267639160E1
1.060721796E2,1.802062988E1,2.141876221E1,5.430450439E1
1.061721857E2,1.704101562E1,2.375640869E1,5.104217529E1
1.062721308E2,1.387023926E1,2.884368896E1,4.660034180E1
1.063221186E2,1.293029785E1,2.792358398E1,4.571228027E1
1.064221247E2,1.354217529E1,2.809143066E1,4.630432129E1
1.065220698E2,1.428527832E1,2.767181396E1,4.793395996E1
1.065721186E2,1.395721436E1,2.691955566E1,4.719238281E1
1.066720325E2,1.235809326E1,2.909393311E1,4.660491943E1
1.067720080E2,1.156768799E1,2.817840576E1,4.675445557E1
1.068223926E2,1.180114746E1,3.070831299E1,4.660949707E1
1.069220019E2,1.174011230E1,2.877807617E1,4.690399170E1
1.070219775E2,1.265411377E1,2.895507812E1,4.794158936E1
1.070719348E2,1.096038818E1,2.830963135E1,4.764709473E1
1.071722461E2,1.357116699E1,2.913513184E1,4.808807373E1
1.072719470E2,1.327514648E1,2.927093506E1,4.675140381E1
1.073218738E2,1.219940186E1,2.893981934E1,4.645690918E1
1.074218493E2,1.266632080E1,2.925109863E1,4.675292969E1
1.075221301E2,1.201629639E1,2.804718018E1,4.808959961E1
1.075718432E2,1.126556396E1,2.832031250E1,4.809112549E1
1.076717883E2,1.314392090E1,2.526092529E1,4.793395996E1
1.077717639E2,1.396026611E1,2.691650391E1,4.600219727E1
1.078217517E2,1.078796387E1,2.756042480E1,4.675445557E1
1.079217273E2,1.061706543E1,2.696228027E1,4.630889893E1
1.080217029E2,1.467437744E1,2.560729980E1,4.822845459E1
1.080716907E2,1.303710938E1,2.674407959E1,4.838104248E1
1.081716968E2,1.463928223E1,2.456970215E1,4.897003174E1
1.082716418E2,1.624755859E1,2.713775635E1,4.659118652E1
1.083217212E2,1.499023438E1,2.590942383E1,4.674072266E1
1.084216662E2,1.570892334E1,2.460021973E1,4.718475342E1
1.085215808E2,1.469573975E1,2.175292969E1,5.089569092E1
1.085718738E2,1.290740967E1,2.273406982E1,4.911956787E1
1.086715747E2,1.599884033E1,2.431335449E1,4.851684570E1
1.087715198E2,1.480560303E1,2.486572266E1,4.658966064E1
1.088215075E2,1.584472656E1,2.415924072E1,4.807281494E1
1.089217883E2,1.396179199E1,2.247009277E1,4.941253662E1
1.090215198E2,1.561889648E1,2.192840576E1,4.925994873E1
1.090714465E2,1.777191162E1,2.273712158E1,4.895782471E1
1.091714221E2,1.683044434E1,2.181701660E1,4.910888672E1
1.092717334E2,1.687164307E1,2.315521240E1,4.940643311E1
1.093213855E2,1.625213623E1,2.268829346E1,4.821929932E1
1.094213611E2,1.522216797E1,2.369232178E1,4.792633057E1
1.095213367E2,1.473083496E1,2.279205322E1,5.015411377E1
1.095713550E2,1.335754395E1,2.244720459E1,4.763031006E1
1.096713000E2,1.549835205E1,2.281188965E1,4.732971191E1
1.097712756E2,1.441497803E1,2.248535156E1,5.060119629E1
1.098212634E2,1.551208496E1,2.340698242E1,4.881591797E1
1.099212390E2,1.461029053E1,2.367706299E1,4.971160889E1
1.100212146E2,1.458587646E1,2.293395996E1,4.971008301E1
1.100712634E2,1.777191162E1,2.273712158E1,4.895782471E1
1.101712390E2,1.625976562E1,2.298583984E1,4.925994873E1
1.102711535E2,1.382446289E1,2.290954590E1,4.896850586E1
1.103214465E2,1.442718506E1,2.278289795E1,4.985809326E1
1.104211780E2,1.361083984E1,2.112579346E1,5.134277344E1
1.105211230E2,1.179809570E1,2.136383057E1,4.986114502E1
1.105710803E2,1.383056641E1,2.320861816E1,5.000762939E1
1.106713611E2,1.247711182E1,2.361145020E1,5.001220703E1
1.107711230E2,1.456451416E1,2.234344482E1,5.074920654E1
1.108210193E2,1.268157959E1,2.510070801E1,4.837951660E1
1.109209949E2,1.351318359E1,2.260437012E1,4.926605225E1
1.110213061E2,1.890258789E1,2.025451660E1,5.162506104E1
1.110709582E2,1.887664795E1,1.950988770E1,5.207061768E1
1.111709338E2,1.995544434E1,1.999359131E1,5.340423584E1
1.112709094E2,1.517791748E1,2.235717773E1,4.822082520E1
1.113208972E2,1.398925781E1,2.336273193E1,4.985961914E1
1.114208728E2,1.476898193E1,2.382812500E1,4.837188721E1
1.115208484E2,1.413116455E1,2.291870117E1,4.851989746E1
1.115708667E2,1.567840576E1,2.370910645E1,4.822235107E1
1.116708117E2,1.401519775E1,2.410430908E1,4.911956787E1
1.117707873E2,1.400756836E1,2.380523682E1,4.837493896E1
1.118208972E2,1.610412598E1,2.283172607E1,4.881439209E1
1.119207507E2,1.442260742E1,2.248229980E1,4.807281494E1
1.120207263E2,1.757965088E1,2.124176025E1,4.657745361E1
1.120710193E2,1.453552246E1,2.129974365E1,4.896392822E1
1.121708423E2,1.655120850E1,2.254943848E1,4.881134033E1
1.122706958E2,1.707305908E1,1.989593506E1,4.939880371E1
1.123206531E2,1.649322510E1,2.076873779E1,4.910583496E1
1.124209338E2,1.598358154E1,1.911773682E1,4.940185547E1
1.125207568E2,1.651000977E1,2.121276855E1,4.836273193E1
1.125705920E2,1.693725586E1,2.033538818E1,4.850921631E1
1.126705676E2,1.382904053E1,2.290649414E1,4.748229980E1
1.127708789E2,1.458892822E1,2.293243408E1,4.822387695E1
1.128205310E2,1.515350342E1,2.161407471E1,4.821929932E1
1.129205066E2,1.546936035E1,2.207183838E1,4.881439209E1
1.130205127E2,1.663970947E1,2.062530518E1,4.895629883E1
1.130704700E2,1.716308594E1,2.256774902E1,4.806518555E1
1.131704455E2,1.800994873E1,2.066802979E1,4.925079346E1
1.132704211E2,1.724853516E1,2.064361572E1,4.895477295E1
1.133204700E2,1.827545166E1,1.933593750E1,4.746398926E1
1.134203845E2,1.545104980E1,2.147521973E1,4.881286621E1
1.135203601E2,1.579284668E1,2.252502441E1,4.806976318E1
1.135705005E2,1.562042236E1,2.192687988E1,4.821929932E1
1.136703540E2,1.412963867E1,2.292022705E1,4.896697998E1
1.137702991E2,1.501464844E1,2.205810547E1,4.911346436E1
1.138205920E2,1.587982178E1,2.059936523E1,4.851074219E1
1.139204455E2,1.712646484E1,2.152709961E1,4.880828857E1
1.140202380E2,1.835174561E1,2.171325684E1,4.717102051E1
1.140702563E2,1.925354004E1,2.129516602E1,4.657287598E1
1.141705371E2,1.922149658E1,2.055664062E1,4.939575195E1
1.142703296E2,1.728515625E1,2.167968750E1,4.791564941E1
1.143201648E2,1.877441406E1,2.068786621E1,4.746551514E1
1.144201404E2,1.625213623E1,2.268829346E1,4.851531982E1
1.145204822E2,1.623077393E1,2.194366455E1,4.747467041E1
1.145701037E2,1.547088623E1,2.207183838E1,4.836730957E1
1.146700793E2,1.217956543E1,2.374877930E1,4.942016602E1
1.147700549E2,1.605987549E1,2.149505615E1,4.940490723E1
1.148200427E2,1.436309814E1,2.070007324E1,4.836730957E1
1.149200183E2,1.818542480E1,1.696777344E1,5.251312256E1
1.150200244E2,1.910705566E1,1.714172363E1,5.132141113E1
1.150700122E2,1.896057129E1,1.743774414E1,5.295715332E1
1.151699573E2,2.077484131E1,1.704559326E1,5.146484375E1
1.152699328E2,1.966552734E1,1.567687988E1,5.221099854E1
1.153200732E2,2.169036865E1,1.722564697E1,5.265350342E1
1.154198962E2,1.859741211E1,1.994171143E1,4.835510254E1
1.155198718E2,1.758728027E1,2.153930664E1,4.732208252E1
1.155701953E2,1.817474365E1,2.081604004E1,4.627838135E1
1.156700488E2,1.814270020E1,1.992645264E1,4.761352539E1
1.157698413E2,2.070922852E1,1.956481934E1,4.983520508E1
1.158197986E2,1.952514648E1,2.041625977E1,4.820556641E1
1.159201404E2,2.118225098E1,1.971893311E1,4.493103027E1
1.160199023E2,2.410278320E1,1.640625000E1,5.086212158E1
1.160697375E2,2.258300781E1,1.650848389E1,5.145874023E1
1.161697436E2,2.133483887E1,2.002716064E1,4.879455566E1
1.162700549E2,2.104034424E1,2.031707764E1,4.909515381E1
1.163196765E2,1.826019287E1,1.904144287E1,4.969177246E1
1.164196521E2,1.771850586E1,2.095031738E1,4.746856689E1
1.165196277E2,1.876373291E1,2.039031982E1,4.791107178E1
1.165696155E2,1.576843262E1,2.178039551E1,4.762420654E1
1.166695849E2,1.957092285E1,2.175140381E1,4.716796875E1
1.167695605E2,1.922302246E1,2.055511475E1,4.880218506E1
1.168195483E2,1.983642578E1,2.072296143E1,4.850158691E1
1.169195239E2,2.012481689E1,2.013549805E1,4.790649414E1
1.170195300E2,2.010803223E1,1.969146729E1,4.820251465E1
1.170697009E2,2.224884033E1,2.020721436E1,4.998168945E1
1.171694934E2,2.051239014E1,1.807403564E1,4.924011230E1
1.172694689E2,1.720123291E1,1.900482178E1,4.746551514E1
1.173198535E2,1.794586182E1,1.873779297E1,4.998931885E1
1.174196154E2,1.800384521E1,2.036743164E1,4.791259766E1
1.175193774E2,1.713867188E1,2.182312012E1,4.761962891E1
1.175693652E2,1.713867188E1,2.182312012E1,4.761962891E1
1.176693408E2,1.817016602E1,2.081909180E1,4.806060791E1
1.177695300E2,1.751556396E1,1.946105957E1,4.880523682E1
1.178193347E2,1.613006592E1,1.897430420E1,4.969787598E1
1.179192797E2,2.165222168E1,1.588592529E1,5.086822510E1
1.180192553E2,2.175598145E1,1.900329590E1,4.938659668E1
1.180692431E2,2.156524658E1,1.781005859E1,4.997863770E1
1.181692492E2,2.157440186E1,1.810760498E1,5.042572021E1
1.182691943E2,1.648559570E1,2.046966553E1,4.836120605E1
1.183192126E2,1.433410645E1,1.981048584E1,4.911041260E1
1.184191577E2,1.795196533E1,1.903533936E1,5.147552490E1
1.185191333E2,1.897583008E1,1.773071289E1,5.102539062E1
1.185691210E2,1.877288818E1,1.624145508E1,5.206451416E1
1.186690966E2,1.823272705E1,1.830291748E1,5.073242188E1
1.187691027E2,1.684112549E1,1.736602783E1,4.895172119E1
1.188192736E2,1.640472412E1,1.809539795E1,5.014038086E1
1.189190356E2,1.913604736E1,1.788330078E1,4.939117432E1
1.190190417E2,1.976013184E1,1.834564209E1,4.820251465E1
1.190689990E2,1.986236572E1,1.656341553E1,4.656372070E1
1.191691882E2,1.757659912E1,1.664428711E1,4.894714355E1
1.192689807E2,1.868438721E1,1.801605225E1,4.894714355E1
1.193189990E2,1.681671143E1,1.662139893E1,4.924774170E1
1.194189135E2,1.915893555E1,1.847534180E1,4.805450439E1
1.195191027E2,1.705780029E1,1.944885254E1,4.939880371E1
1.195688769E2,1.822357178E1,1.770172119E1,4.716491699E1
1.196688525E2,1.545715332E1,1.687622070E1,4.925079346E1
1.197688281E2,1.530151367E1,1.672058105E1,4.761505127E1
1.198189074E2,1.942901611E1,1.744689941E1,4.894409180E1
1.199187915E2,2.079772949E1,1.748809814E1,4.849395752E1
1.200187670E2,1.774139404E1,1.709594727E1,4.939270020E1
1.200687548E2,1.806182861E1,1.755218506E1,4.939422607E1
1.201687609E2,1.666564941E1,1.676788330E1,5.013885498E1
1.202687060E2,1.738281250E1,1.545410156E1,5.058135986E1
1.203187243E2,1.861419678E1,1.593780518E1,5.043029785E1
1.204186999E2,1.818237305E1,1.666564941E1,4.998474121E1
1.205186450E2,1.754302979E1,1.560516357E1,4.924316406E1
1.205688464E2,1.663513184E1,1.572418213E1,4.880065918E1
1.206686389E2,1.768341064E1,1.516418457E1,4.834899902E1
1.207686145E2,1.965332031E1,1.507873535E1,4.968261719E1
1.208185717E2,1.798553467E1,1.517639160E1,4.983520508E1
1.209187609E2,1.936187744E1,1.536712646E1,4.923706055E1
1.210185534E2,1.980285645E1,1.493530273E1,4.983062744E1
1.210685107E2,1.764678955E1,1.412658691E1,4.983367920E1
1.211684863E2,1.869812012E1,1.386413574E1,5.131683350E1
1.212686755E2,1.857452393E1,1.459808350E1,4.923858643E1
1.213184802E2,1.693725586E1,1.573638916E1,5.013580322E1
1.214184252E2,1.760101318E1,1.738891602E1,4.894866943E1
1.215184008E2,1.791381836E1,1.769561768E1,4.969177246E1
1.215683886E2,1.654510498E1,1.765289307E1,4.924926758E1
1.216683642E2,1.787261963E1,1.635894775E1,4.924316406E1
1.217683398E2,1.915588379E1,1.847534180E1,4.879913330E1
1.218183276E2,2.084960938E1,1.912078857E1,4.819946289E1
1.219183032E2,1.887817383E1,1.920623779E1,4.805603027E1
1.220182788E2,1.898193359E1,1.772613525E1,4.849853516E1
1.220682666E2,1.742858887E1,1.678924561E1,4.939422607E1
1.221682727E2,1.544494629E1,1.658020020E1,5.043945312E1
1.222682177E2,1.874084473E1,1.520080566E1,5.131835938E1
1.223184497E2,1.562500000E1,1.747741699E1,5.014343262E1
1.224181811E2,1.793518066E1,1.828918457E1,4.850311279E1
1.225181567E2,1.753082275E1,1.531066895E1,5.043029785E1
1.225681445E2,1.739501953E1,1.574859619E1,4.939270020E1
