Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"1.10345","24.26390","26.52000"
"1.10438","24.28115","26.54000"
"1.10525","24.29669","26.56000"
"1.10591","24.30306","26.58000"
"1.10649","24.29650","26.60000"
"1.10725","24.28677","26.62000"
"1.10828","24.29051","26.64000"
"1.10946","24.31250","26.66000"
"1.11052","24.34077","26.68000"
"1.11116","24.35394","26.70000"
"1.11168","24.34127","26.72000"
"1.11244","24.32164","26.74000"
"1.11342","24.31969","26.76000"
"1.11438","24.33541","26.78000"
"1.11521","24.35223","26.80000"
"1.11588","24.35857","26.82000"
"1.11647","24.35255","26.84000"
"1.11718","24.34312","26.86000"
"1.11816","24.34401","26.88000"
"1.11937","24.36369","26.90000"
"1.12056","24.39504","26.92000"
"1.12130","24.41612","26.94000"
"1.12179","24.40818","26.96000"
"1.12247","24.38558","26.98000"
"1.12340","24.37621","27.00000"
"1.12436","24.38749","27.02000"
"1.12520","24.40418","27.04000"
"1.12591","24.41251","27.06000"
"1.12651","24.40969","27.08000"
"1.12717","24.40079","27.10000"
"1.12808","24.39896","27.12000"
"1.12924","24.41394","27.14000"
"1.13048","24.44413","27.16000"
"1.13138","24.47081","27.18000"
"1.13190","24.47139","27.20000"
"1.13251","24.45010","27.22000"
"1.13339","24.43517","27.24000"
"1.13436","24.44164","27.26000"
"1.13525","24.45847","27.28000"
"1.13601","24.46986","27.30000"
"1.13659","24.46921","27.32000"
"1.13722","24.45956","27.34000"
"1.13807","24.45403","27.36000"
"1.13921","24.46569","27.38000"
"1.14045","24.49429","27.40000"
"1.14144","24.52383","27.42000"
"1.14198","24.53037","27.44000"
"1.14250","24.51015","27.46000"
"1.14330","24.49012","27.48000"
"1.14428","24.49151","27.50000"
"1.14521","24.50847","27.52000"
"1.14602","24.52431","27.54000"
"1.14667","24.52882","27.56000"
"1.14728","24.52186","27.58000"
"1.14806","24.51412","27.60000"
"1.14912","24.51947","27.62000"
"1.15035","24.54295","27.64000"
"1.15142","24.57328","27.66000"
"1.15201","24.58574","27.68000"
"1.15252","24.56966","27.70000"
"1.15327","24.54803","27.72000"
"1.15425","24.54540","27.74000"
"1.15522","24.56185","27.76000"
