Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"8.54176","24.28259","170.86000"
"8.54251","24.28956","170.88000"
"8.54332","24.28641","170.90000"
"8.54435","24.28081","170.92000"
"8.54541","24.27892","170.94000"
"8.54646","24.28049","170.96000"
"8.54726","24.28160","170.98000"
"8.54805","24.27801","171.00000"
"8.54914","24.27280","171.02000"
"8.55050","24.27401","171.04000"
"8.55175","24.28253","171.06000"
"8.55255","24.29052","171.08000"
"8.55333","24.28861","171.10000"
"8.55434","24.28209","171.12000"
"8.55538","24.27937","171.14000"
"8.55643","24.28040","171.16000"
"8.55728","24.28175","171.18000"
"8.55805","24.27899","171.20000"
"8.55909","24.27375","171.22000"
"8.56041","24.27383","171.24000"
"8.56170","24.28111","171.26000"
"8.56260","24.28959","171.28000"
"8.56335","24.28966","171.30000"
"8.56433","24.28401","171.32000"
"8.56540","24.28123","171.34000"
"8.56646","24.28240","171.36000"
"8.56733","24.28419","171.38000"
"8.56806","24.28166","171.40000"
"8.56900","24.27520","171.42000"
"8.57027","24.27305","171.44000"
"8.57166","24.27898","171.46000"
"8.57269","24.28914","171.48000"
"8.57344","24.29289","171.50000"
"8.57437","24.28834","171.52000"
"8.57541","24.28442","171.54000"
"8.57644","24.28409","171.56000"
"8.57731","24.28470","171.58000"
"8.57805","24.28207","171.60000"
"8.57896","24.27590","171.62000"
"8.58019","24.27267","171.64000"
"8.58164","24.27798","171.66000"
"8.58276","24.28936","171.68000"
"8.58348","24.29476","171.70000"
"8.58433","24.28975","171.72000"
"8.58537","24.28393","171.74000"
"8.58642","24.28276","171.76000"
"8.58734","24.28364","171.78000"
"8.58811","24.28250","171.80000"
"8.58894","24.27720","171.82000"
"8.59009","24.27263","171.84000"
"8.59153","24.27566","171.86000"
"8.59279","24.28678","171.88000"
"8.59357","24.29529","171.90000"
"8.59437","24.29341","171.92000"
"8.59538","24.28742","171.94000"
"8.59642","24.28534","171.96000"
"8.59742","24.28631","171.98000"
"8.59819","24.28597","172.00000"
"8.59896","24.28103","172.02000"
"8.60004","24.27526","172.04000"
"8.60143","24.27601","172.06000"
"8.60278","24.28558","172.08000"
"8.60362","24.29598","172.10000"
"8.60437","24.29570","172.12000"
"8.60534","24.28912","172.14000"
"8.60640","24.28567","172.16000"
"8.60742","24.28653","172.18000"
"8.60824","24.28710","172.20000"
"8.60900","24.28342","172.22000"
"8.61003","24.27769","172.24000"
"8.61137","24.27714","172.26000"
"8.61276","24.28558","172.28000"
"8.61365","24.29602","172.30000"
"8.61436","24.29656","172.32000"
"8.61529","24.28986","172.34000"
"8.61638","24.28549","172.36000"
"8.61746","24.28644","172.38000"
"8.61837","24.28901","172.40000"
"8.61913","24.28743","172.42000"
"8.62008","24.28180","172.44000"
"8.62136","24.27993","172.46000"
"8.62273","24.28647","172.48000"
"8.62370","24.29617","172.50000"
"8.62435","24.29821","172.52000"
"8.62522","24.29125","172.54000"
"8.62631","24.28550","172.56000"
"8.62740","24.28565","172.58000"
"8.62835","24.28807","172.60000"
"8.62911","24.28758","172.62000"
"8.62997","24.28235","172.64000"
"8.63117","24.27833","172.66000"
"8.63255","24.28238","172.68000"
"8.63373","24.29283","172.70000"
"8.63452","24.29926","172.72000"
"8.63537","24.29675","172.74000"
"8.63641","24.29222","172.76000"
"8.63745","24.29105","172.78000"
"8.63842","24.29236","172.80000"
"8.63917","24.29145","172.82000"
"8.63996","24.28585","172.84000"
"8.64105","24.28033","172.86000"
"8.64239","24.28146","172.88000"
"8.64371","24.29068","172.90000"
"8.64459","24.29994","172.92000"
"8.64540","24.30021","172.94000"
"8.64640","24.29565","172.96000"
"8.64742","24.29320","172.98000"
"8.64844","24.29327","173.00000"
"8.64926","24.29325","173.02000"
"8.65004","24.28943","173.04000"
"8.65106","24.28402","173.06000"
"8.65239","24.28370","173.08000"
"8.65376","24.29222","173.10000"
"8.65466","24.30271","173.12000"
"8.65540","24.30400","173.14000"
"8.65636","24.29815","173.16000"
"8.65739","24.29456","173.18000"
"8.65843","24.29448","173.20000"
"8.65931","24.29574","173.22000"
"8.66006","24.29334","173.24000"
"8.66102","24.28789","173.26000"
"8.66231","24.28599","173.28000"
"8.66369","24.29265","173.30000"
"8.66469","24.30305","173.32000"
"8.66543","24.30581","173.34000"
"8.66636","24.30084","173.36000"
"8.66737","24.29670","173.38000"
"8.66841","24.29558","173.40000"
"8.66934","24.29646","173.42000"
"8.67010","24.29506","173.44000"
"8.67102","24.28982","173.46000"
"8.67226","24.28707","173.48000"
"8.67366","24.29277","173.50000"
"8.67476","24.30325","173.52000"
"8.67550","24.30797","173.54000"
"8.67639","24.30404","173.56000"
"8.67742","24.29951","173.58000"
"8.67843","24.29833","173.60000"
"8.67932","24.29849","173.62000"
"8.68007","24.29590","173.64000"
"8.68092","24.28985","173.66000"
"8.68210","24.28589","173.68000"
"8.68353","24.29008","173.70000"
"8.68472","24.30129","173.72000"
"8.68547","24.30873","173.74000"
"8.68628","24.30560","173.76000"
"8.68733","24.29995","173.78000"
"8.68842","24.29894","173.80000"
"8.68940","24.30134","173.82000"
"8.69019","24.30162","173.84000"
"8.69103","24.29717","173.86000"
"8.69219","24.29285","173.88000"
"8.69360","24.29604","173.90000"
"8.69480","24.30668","173.92000"
"8.69552","24.31371","173.94000"
"8.69629","24.30984","173.96000"
"8.69731","24.30299","173.98000"
"8.69840","24.30123","174.00000"
"8.69942","24.30342","174.02000"
"8.70024","24.30422","174.04000"
"8.70104","24.30066","174.06000"
"8.70210","24.29535","174.08000"
"8.70344","24.29577","174.10000"
"8.70476","24.30443","174.12000"
"8.70562","24.31384","174.14000"
"8.70636","24.31371","174.16000"
"8.70734","24.30775","174.18000"
"8.70840","24.30448","174.20000"
"8.70945","24.30491","174.22000"
"8.71031","24.30635","174.24000"
"8.71108","24.30367","174.26000"
"8.71208","24.29836","174.28000"
"8.71338","24.29748","174.30000"
"8.71471","24.30459","174.32000"
"8.71562","24.31399","174.34000"
"8.71633","24.31469","174.36000"
"8.71728","24.30870","174.38000"
"8.71839","24.30535","174.40000"
"8.71943","24.30646","174.42000"
"8.72030","24.30801","174.44000"
"8.72106","24.30567","174.46000"
"8.72202","24.30029","174.48000"
"8.72331","24.29863","174.50000"
"8.72471","24.30567","174.52000"
"8.72573","24.31652","174.54000"
"8.72644","24.31994","174.56000"
"8.72734","24.31470","174.58000"
"8.72840","24.31029","174.60000"
"8.72945","24.30989","174.62000"
"8.73035","24.31128","174.64000"
"8.73110","24.30935","174.66000"
"8.73199","24.30333","174.68000"
"8.73321","24.29988","174.70000"
"8.73460","24.30476","174.72000"
"8.73571","24.31542","174.74000"
"8.73644","24.32091","174.76000"
"8.73730","24.31658","174.78000"
"8.73835","24.31124","174.80000"
"8.73942","24.31040","174.82000"
"8.74045","24.31238","174.84000"
"8.74124","24.31336","174.86000"
"8.74208","24.30909","174.88000"
"8.74321","24.30449","174.90000"
"8.74458","24.30693","174.92000"
"8.74578","24.31628","174.94000"
"8.74655","24.32302","174.96000"
"8.74736","24.32048","174.98000"
"8.74834","24.31474","175.00000"
"8.74935","24.31194","175.02000"
"8.75036","24.31177","175.04000"
"8.75118","24.31155","175.06000"
"8.75199","24.30755","175.08000"
"8.75309","24.30287","175.10000"
"8.75445","24.30441","175.12000"
"8.75575","24.31376","175.14000"
"8.75660","24.32272","175.16000"
"8.75736","24.32202","175.18000"
"8.75833","24.31593","175.20000"
"8.75936","24.31267","175.22000"
"8.76042","24.31303","175.24000"
"8.76129","24.31428","175.26000"
"8.76206","24.31187","175.28000"
"8.76307","24.30654","175.30000"
"8.76440","24.30597","175.32000"
"8.76573","24.31360","175.34000"
"8.76663","24.32305","175.36000"
"8.76735","24.32376","175.38000"
"8.76830","24.31756","175.40000"
"8.76934","24.31347","175.42000"
"8.77041","24.31361","175.44000"
"8.77134","24.31550","175.46000"
"8.77210","24.31412","175.48000"
"8.77305","24.30893","175.50000"
"8.77430","24.30693","175.52000"
"8.77563","24.31264","175.54000"
"8.77666","24.32155","175.56000"
"8.77740","24.32448","175.58000"
"8.77832","24.31957","175.60000"
"8.77939","24.31550","175.62000"
"8.78045","24.31589","175.64000"
"8.78140","24.31797","175.66000"
"8.78215","24.31691","175.68000"
"8.78303","24.31134","175.70000"
"8.78424","24.30758","175.72000"
"8.78560","24.31167","175.74000"
"8.78672","24.32142","175.76000"
"8.78744","24.32650","175.78000"
"8.78828","24.32193","175.80000"
"8.78934","24.31628","175.82000"
"8.79042","24.31533","175.84000"
"8.79138","24.31752","175.86000"
"8.79214","24.31705","175.88000"
"8.79295","24.31148","175.90000"
"8.79408","24.30634","175.92000"
"8.79550","24.30846","175.94000"
"8.79678","24.31899","175.96000"
"8.79756","24.32782","175.98000"
"8.79834","24.32592","176.00000"
"8.79935","24.31985","176.02000"
"8.80040","24.31757","176.04000"
"8.80138","24.31819","176.06000"
"8.80220","24.31783","176.08000"
"8.80299","24.31336","176.10000"
"8.80404","24.30763","176.12000"
"8.80541","24.30799","176.14000"
"8.80676","24.31721","176.16000"
"8.80764","24.32735","176.18000"
"8.80838","24.32762","176.20000"
"8.80935","24.32164","176.22000"
"8.81039","24.31814","176.24000"
"8.81143","24.31831","176.26000"
"8.81227","24.31916","176.28000"
"8.81302","24.31603","176.30000"
"8.81398","24.30966","176.32000"
"8.81529","24.30772","176.34000"
"8.81671","24.31514","176.36000"
"8.81770","24.32672","176.38000"
"8.81842","24.32985","176.40000"
"8.81934","24.32472","176.42000"
"8.82039","24.32056","176.44000"
"8.82143","24.32041","176.46000"
"8.82232","24.32149","176.48000"
"8.82309","24.31965","176.50000"
"8.82403","24.31415","176.52000"
"8.82531","24.31196","176.54000"
"8.82669","24.31790","176.56000"
"8.82770","24.32815","176.58000"
"8.82839","24.33124","176.60000"
"8.82926","24.32538","176.62000"
"8.83036","24.32015","176.64000"
"8.83146","24.32034","176.66000"
"8.83243","24.32306","176.68000"
"8.83316","24.32292","176.70000"
"8.83402","24.31694","176.72000"
"8.83522","24.31229","176.74000"
"8.83661","24.31606","176.76000"
"8.83777","24.32690","176.78000"
"8.83846","24.33263","176.80000"
"8.83925","24.32793","176.82000"
"8.84030","24.32105","176.84000"
"8.84140","24.31979","176.86000"
"8.84242","24.32227","176.88000"
"8.84321","24.32339","176.90000"
"8.84401","24.31914","176.92000"
"8.84510","24.31361","176.94000"
"8.84647","24.31474","176.96000"
"8.84775","24.32421","176.98000"
"8.84859","24.33286","177.00000"
"8.84937","24.33227","177.02000"
"8.85038","24.32694","177.04000"
"8.85144","24.32475","177.06000"
"8.85246","24.32584","177.08000"
"8.85327","24.32634","177.10000"
"8.85402","24.32206","177.12000"
"8.85502","24.31588","177.14000"
"8.85633","24.31484","177.16000"
"8.85769","24.32245","177.18000"
"8.85865","24.33280","177.20000"
"8.85942","24.33512","177.22000"
"8.86037","24.33059","177.24000"
"8.86140","24.32686","177.26000"
"8.86243","24.32672","177.28000"
"8.86332","24.32758","177.30000"
"8.86406","24.32535","177.32000"
"8.86498","24.31956","177.34000"
"8.86623","24.31657","177.36000"
"8.86762","24.32219","177.38000"
"8.86869","24.33287","177.40000"
"8.86945","24.33755","177.42000"
"8.87037","24.33407","177.44000"
"8.87142","24.33046","177.46000"
"8.87245","24.32995","177.48000"
"8.87338","24.33128","177.50000"
"8.87412","24.32960","177.52000"
"8.87499","24.32382","177.54000"
"8.87620","24.31982","177.56000"
"8.87760","24.32409","177.58000"
"8.87873","24.33475","177.60000"
"8.87949","24.34102","177.62000"
"8.88036","24.33771","177.64000"
"8.88139","24.33276","177.66000"
"8.88243","24.33151","177.68000"
"8.88342","24.33274","177.70000"
"8.88418","24.33270","177.72000"
"8.88499","24.32761","177.74000"
"8.88613","24.32241","177.76000"
"8.88754","24.32491","177.78000"
"8.88879","24.33564","177.80000"
"8.88958","24.34390","177.82000"
"8.89040","24.34195","177.84000"
"8.89140","24.33629","177.86000"
"8.89240","24.33402","177.88000"
"8.89334","24.33367","177.90000"
"8.89414","24.33235","177.92000"
"8.89497","24.32775","177.94000"
"8.89608","24.32338","177.96000"
"8.89747","24.32560","177.98000"
"8.89876","24.33589","178.00000"
"8.89957","24.34519","178.02000"
"8.90032","24.34387","178.04000"
"8.90132","24.33751","178.06000"
"8.90241","24.33487","178.08000"
"8.90345","24.33666","178.10000"
"8.90428","24.33821","178.12000"
"8.90507","24.33528","178.14000"
"8.90612","24.33006","178.16000"
"8.90746","24.33029","178.18000"
"8.90878","24.33907","178.20000"
"8.90961","24.34853","178.22000"
"8.91033","24.34802","178.24000"
"8.91130","24.34143","178.26000"
"8.91238","24.33811","178.28000"
"8.91344","24.33927","178.30000"
"8.91432","24.34113","178.32000"
"8.91510","24.33914","178.34000"
"8.91605","24.33394","178.36000"
"8.91731","24.33220","178.38000"
"8.91867","24.33828","178.40000"
"8.91966","24.34797","178.42000"
"8.92040","24.35025","178.44000"
"8.92134","24.34545","178.46000"
"8.92242","24.34193","178.48000"
"8.92349","24.34258","178.50000"
"8.92439","24.34477","178.52000"
"8.92513","24.34315","178.54000"
"8.92604","24.33714","178.56000"
"8.92724","24.33370","178.58000"
"8.92859","24.33821","178.60000"
"8.92968","24.34777","178.62000"
"8.93042","24.35224","178.64000"
"8.93131","24.34825","178.66000"
"8.93238","24.34387","178.68000"
"8.93344","24.34374","178.70000"
"8.93434","24.34521","178.72000"
"8.93510","24.34343","178.74000"
"8.93596","24.33762","178.76000"
"8.93714","24.33373","178.78000"
"8.93855","24.33770","178.80000"
"8.93977","24.34888","178.82000"
"8.94054","24.35651","178.84000"
"8.94138","24.35411","178.86000"
"8.94240","24.34899","178.88000"
"8.94343","24.34766","178.90000"
"8.94437","24.34817","178.92000"
"8.94514","24.34718","178.94000"
"8.94596","24.34158","178.96000"
"8.94710","24.33647","178.98000"
"8.94851","24.33904","179.00000"
"8.94977","24.34969","179.02000"
"8.95054","24.35807","179.04000"
"8.95131","24.35593","179.06000"
"8.95231","24.34943","179.08000"
"8.95335","24.34698","179.10000"
"8.95441","24.34811","179.12000"
"8.95528","24.34974","179.14000"
"8.95608","24.34761","179.16000"
"8.95712","24.34302","179.18000"
"8.95844","24.34335","179.20000"
"8.95975","24.35130","179.22000"
"8.96064","24.36027","179.24000"
"8.96140","24.36069","179.26000"
"8.96235","24.35530","179.28000"
"8.96334","24.35167","179.30000"
"8.96436","24.35054","179.32000"
"8.96524","24.35032","179.34000"
"8.96603","24.34779","179.36000"
"8.96703","24.34313","179.38000"
"8.96834","24.34260","179.40000"
"8.96972","24.35036","179.42000"
"8.97067","24.36073","179.44000"
"8.97137","24.36283","179.46000"
"8.97227","24.35658","179.48000"
"8.97334","24.35188","179.50000"
"8.97442","24.35185","179.52000"
"8.97539","24.35397","179.54000"
"8.97615","24.35374","179.56000"
"8.97707","24.34908","179.58000"
"8.97831","24.34643","179.60000"
"8.97965","24.35153","179.62000"
"8.98067","24.36076","179.64000"
"8.98137","24.36350","179.66000"
"8.98226","24.35819","179.68000"
"8.98334","24.35325","179.70000"
"8.98442","24.35324","179.72000"
"8.98541","24.35556","179.74000"
"8.98617","24.35575","179.76000"
"8.98702","24.35106","179.78000"
"8.98819","24.34693","179.80000"
"8.98953","24.34981","179.82000"
"8.99069","24.35848","179.84000"
"8.99146","24.36414","179.86000"
"8.99231","24.36130","179.88000"
"8.99338","24.35672","179.90000"
"8.99444","24.35610","179.92000"
"8.99546","24.35814","179.94000"
"8.99623","24.35864","179.96000"
"8.99703","24.35428","179.98000"
"8.99812","24.34904","180.00000"
"8.99947","24.35003","180.02000"
"9.00074","24.35910","180.04000"
"9.00155","24.36729","180.06000"
"9.00234","24.36575","180.08000"
"9.00335","24.36032","180.10000"
"9.00441","24.35803","180.12000"
"9.00541","24.35908","180.14000"
"9.00621","24.35933","180.16000"
"9.00697","24.35495","180.18000"
"9.00800","24.34906","180.20000"
"9.00937","24.34885","180.22000"
"9.01078","24.35779","180.24000"
"9.01167","24.36897","180.26000"
"9.01239","24.37020","180.28000"
"9.01334","24.36380","180.30000"
"9.01438","24.35958","180.32000"
"9.01538","24.35931","180.34000"
"9.01624","24.35949","180.36000"
"9.01702","24.35656","180.38000"
"9.01798","24.35099","180.40000"
"9.01929","24.34919","180.42000"
"9.02073","24.35665","180.44000"
"9.02174","24.36832","180.46000"
"9.02247","24.37225","180.48000"
"9.02337","24.36710","180.50000"
"9.02440","24.36222","180.52000"
"9.02543","24.36112","180.54000"
"9.02635","24.36204","180.56000"
"9.02710","24.36037","180.58000"
"9.02800","24.35478","180.60000"
"9.02923","24.35137","180.62000"
"9.03064","24.35626","180.64000"
"9.03174","24.36713","180.66000"
"9.03244","24.37229","180.68000"
"9.03328","24.36747","180.70000"
"9.03433","24.36171","180.72000"
"9.03541","24.36102","180.74000"
"9.03638","24.36301","180.76000"
"9.03716","24.36295","180.78000"
"9.03802","24.35823","180.80000"
"9.03921","24.35451","180.82000"
"9.04061","24.35843","180.84000"
"9.04175","24.36926","180.86000"
"9.04245","24.37515","180.88000"
"9.04323","24.37008","180.90000"
