Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"42.50000","7.07812","209.48926","4.6701"
"42.52000","7.08143","209.97696","4.6721"
"42.54000","7.08480","209.90820","4.6741"
"42.56000","7.08815","209.65787","4.6761"
"42.58000","7.09145","209.56812","4.6781"
"42.60000","7.09479","209.93370","4.6802"
"42.62000","7.09816","209.87971","4.6821"
"42.64000","7.10147","209.82402","4.6841"
"42.66000","7.10480","209.94388","4.6862"
"42.68000","7.10814","210.04225","4.6882"
"42.70000","7.11144","210.15311","4.6902"
"42.72000","7.11474","210.15930","4.6921"
"42.74000","7.11809","210.14607","4.6941"
"42.76000","7.12140","210.17874","4.6961"
"42.78000","7.12472","210.31592","4.6981"
"42.80000","7.12808","210.70868","4.7001"
"42.82000","7.13145","210.97292","4.7021"
"42.84000","7.13478","210.85678","4.7041"
"42.86000","7.13814","210.55690","4.7062"
"42.88000","7.14148","210.37131","4.7083"
"42.90000","7.14479","210.63771","4.7103"
"42.92000","7.14814","210.83565","4.7123"
"42.94000","7.15147","210.86670","4.7144"
"42.96000","7.15477","210.97858","4.7163"
"42.98000","7.15812","211.29280","4.7182"
"43.00000","7.16145","211.37225","4.7203"
"43.02000","7.16474","211.40521","4.7224"
"43.04000","7.16808","211.53824","4.7241"
"43.06000","7.17143","211.32339","4.7263"
"43.08000","7.17473","211.37791","4.7286"
"43.10000","7.17807","211.75383","4.7302"
"43.12000","7.18142","211.92247","4.7323"
"43.14000","7.18477","211.74683","4.7346"
"43.16000","7.18816","211.87399","4.7364"
"43.18000","7.19150","212.02235","4.7383"
"43.20000","7.19482","212.07689","4.7404"
"43.22000","7.19815","211.99219","4.7424"
"43.24000","7.20144","212.42120","4.7443"
"43.26000","7.20474","212.58902","4.7463"
"43.28000","7.20809","212.35349","4.7486"
"43.30000","7.21144","212.48045","4.7505"
"43.32000","7.21479","212.63724","4.7523"
"43.34000","7.21814","212.55724","4.7547"
"43.36000","7.22146","212.70541","4.7567"
"43.38000","7.22478","213.02814","4.7586"
"43.40000","7.22813","212.96854","4.7607"
"43.42000","7.23145","212.60106","4.7627"
"43.44000","7.23478","212.47263","4.7645"
"43.46000","7.23816","212.84532","4.7664"
"43.48000","7.24146","213.11154","4.7685"
"43.50000","7.24476","213.25482","4.7707"
"43.52000","7.24811","213.31590","4.7726"
"43.54000","7.25143","213.06598","4.7746"
"43.56000","7.25476","213.13280","4.7766"
"43.58000","7.25812","213.42442","4.7785"
"43.60000","7.26146","213.68298","4.7806"
"43.62000","7.26478","213.59900","4.7827"
"43.64000","7.26815","213.78636","4.7847"
"43.66000","7.27148","213.77678","4.7867"
"43.68000","7.27478","213.81764","4.7885"
"43.70000","7.27810","213.82123","4.7904"
"43.72000","7.28143","213.60378","4.7923"
"43.74000","7.28475","213.62141","4.7942"
"43.76000","7.28808","213.82054","4.7963"
"43.78000","7.29145","214.12579","4.7984"
"43.80000","7.29477","214.29802","4.8004"
"43.82000","7.29808","214.29030","4.8025"
"43.84000","7.30145","214.34787","4.8045"
"43.86000","7.30477","214.48834","4.8065"
"43.88000","7.30808","214.75922","4.8085"
"43.90000","7.31146","214.71495","4.8106"
"43.92000","7.31480","214.87601","4.8125"
"43.94000","7.31811","214.96196","4.8145"
"43.96000","7.32149","214.61519","4.8165"
"43.98000","7.32483","214.80844","4.8185"
"44.00000","7.32812","215.01375","4.8205"
"44.02000","7.33145","215.16309","4.8224"
"44.04000","7.33476","215.20874","4.8245"
"44.06000","7.33803","215.30826","4.8265"
"44.08000","7.34138","215.30663","4.8285"
"44.10000","7.34475","215.32085","4.8305"
"44.12000","7.34807","215.32451","4.8326"
"44.14000","7.35144","215.47845","4.8345"
"44.16000","7.35481","215.78819","4.8365"
"44.18000","7.35811","215.85426","4.8385"
"44.20000","7.36147","215.78461","4.8406"
"44.22000","7.36481","215.69031","4.8424"
"44.24000","7.36812","215.84134","4.8444"
"44.26000","7.37147","216.07365","4.8466"
"44.28000","7.37479","216.14542","4.8486"
"44.30000","7.37809","216.19685","4.8506"
"44.32000","7.38144","216.27515","4.8526"
"44.34000","7.38475","216.22665","4.8546"
"44.36000","7.38806","216.32898","4.8566"
"44.38000","7.39142","216.34474","4.8586"
"44.40000","7.39476","216.39224","4.8607"
"44.42000","7.39809","216.30121","4.8626"
"44.44000","7.40145","216.39206","4.8645"
"44.46000","7.40479","216.37369","4.8666"
"44.48000","7.40814","216.70261","4.8687"
"44.50000","7.41150","216.86572","4.8706"
"44.52000","7.41482","216.71558","4.8727"
"44.54000","7.41813","216.95178","4.8748"
"44.56000","7.42147","217.13274","4.8768"
"44.58000","7.42479","217.15157","4.8787"
"44.60000","7.42812","217.19185","4.8807"
"44.62000","7.43147","217.28186","4.8827"
"44.64000","7.43479","217.60497","4.8846"
"44.66000","7.43811","217.62387","4.8867"
"44.68000","7.44143","217.63347","4.8887"
"44.70000","7.44474","217.71535","4.8906"
"44.72000","7.44807","217.73776","4.8926"
"44.74000","7.45144","217.77216","4.8947"
"44.76000","7.45481","217.70963","4.8967"
"44.78000","7.45815","217.70007","4.8987"
"44.80000","7.46149","217.42451","4.9007"
"44.82000","7.46482","217.51486","4.9028"
"44.84000","7.46812","217.75691","4.9047"
"44.86000","7.47144","218.19453","4.9067"
"44.88000","7.47478","218.45686","4.9088"
"44.90000","7.47810","218.50818","4.9108"
"44.92000","7.48143","218.58488","4.9127"
"44.94000","7.48480","218.43848","4.9148"
"44.96000","7.48812","218.46075","4.9167"
"44.98000","7.49141","218.82858","4.9187"
"45.00000","7.49477","218.91385","4.9207"
"45.02000","7.49810","218.70529","4.9226"
"45.04000","7.50142","218.79768","4.9246"
"45.06000","7.50481","218.89638","4.9264"
"45.08000","7.50813","219.05284","4.9285"
"45.10000","7.51142","219.11848","4.9305"
"45.12000","7.51478","219.10915","4.9324"
"45.14000","7.51810","219.10312","4.9344"
"45.16000","7.52139","219.18311","4.9365"
"45.18000","7.52477","219.48367","4.9385"
"45.20000","7.52811","219.54100","4.9406"
"45.22000","7.53142","219.51753","4.9426"
"45.24000","7.53478","219.58736","4.9447"
"45.26000","7.53812","219.81674","4.9468"
"45.28000","7.54144","220.03001","4.9487"
"45.30000","7.54480","219.81927","4.9507"
"45.32000","7.54814","219.77513","4.9526"
"45.34000","7.55144","219.97401","4.9546"
"45.36000","7.55477","220.00438","4.9566"
"45.38000","7.55811","219.99934","4.9587"
"45.40000","7.56142","220.42863","4.9607"
"45.42000","7.56477","220.60445","4.9626"
"45.44000","7.56811","220.52837","4.9646"
"45.46000","7.57143","220.39874","4.9667"
"45.48000","7.57478","220.49872","4.9688"
"45.50000","7.57811","220.65694","4.9707"
"45.52000","7.58144","220.77126","4.9726"
"45.54000","7.58479","220.66721","4.9744"
"45.56000","7.58816","220.68822","4.9763"
"45.58000","7.59149","220.66843","4.9783"
"45.60000","7.59482","220.82793","4.9803"
"45.62000","7.59812","221.04994","4.9823"
"45.64000","7.60142","220.95566","4.9842"
"45.66000","7.60474","221.06680","4.9863"
"45.68000","7.60807","221.32661","4.9884"
"45.70000","7.61142","221.36374","4.9905"
"45.72000","7.61477","221.48254","4.9925"
"45.74000","7.61812","221.45950","4.9946"
"45.76000","7.62146","221.37265","4.9969"
"45.78000","7.62481","221.65370","4.9989"
"45.80000","7.62815","221.88449","5.0009"
"45.82000","7.63149","221.68890","5.0029"
"45.84000","7.63483","221.82625","5.0047"
"45.86000","7.63817","222.21191","5.0066"
"45.88000","7.64149","222.22556","5.0086"
"45.90000","7.64481","222.01796","5.0106"
"45.92000","7.64813","222.16232","5.0125"
"45.94000","7.65145","222.28395","5.0144"
"45.96000","7.65475","222.33974","5.0163"
"45.98000","7.65809","222.41052","5.0184"
"46.00000","7.66141","222.67012","5.0203"
"46.02000","7.66475","222.71532","5.0222"
"46.04000","7.66813","222.69618","5.0242"
"46.06000","7.67147","222.98067","5.0262"
"46.08000","7.67479","223.09998","5.0282"
"46.10000","7.67816","223.04105","5.0300"
"46.12000","7.68148","223.00151","5.0320"
"46.14000","7.68479","222.81763","5.0341"
"46.16000","7.68814","222.80330","5.0360"
"46.18000","7.69145","223.01276","5.0379"
"46.20000","7.69476","223.19521","5.0399"
"46.22000","7.69813","223.30603","5.0420"
"46.24000","7.70145","223.47592","5.0439"
"46.26000","7.70475","223.31223","5.0458"
"46.28000","7.70812","223.32059","5.0479"
"46.30000","7.71144","223.45390","5.0501"
"46.32000","7.71474","223.85268","5.0521"
"46.34000","7.71812","223.93402","5.0541"
"46.36000","7.72147","223.83749","5.0560"
"46.38000","7.72478","223.85419","5.0579"
"46.40000","7.72815","223.94743","5.0600"
"46.42000","7.73148","223.98732","5.0620"
"46.44000","7.73477","224.00070","5.0640"
"46.46000","7.73811","224.08315","5.0658"
"46.48000","7.74144","224.18161","5.0677"
"46.50000","7.74474","224.27435","5.0696"
"46.52000","7.74809","224.25975","5.0715"
"46.54000","7.75144","224.53638","5.0735"
"46.56000","7.75476","224.57329","5.0755"
"46.58000","7.75809","224.72095","5.0775"
"46.60000","7.76143","224.95044","5.0795"
"46.62000","7.76475","224.88335","5.0815"
"46.64000","7.76809","224.69620","5.0834"
"46.66000","7.77145","224.75673","5.0854"
"46.68000","7.77479","225.00793","5.0873"
"46.70000","7.77811","224.99208","5.0894"
"46.72000","7.78145","224.87773","5.0914"
"46.74000","7.78476","225.06267","5.0933"
