Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"102.86000","17.13820","1364.12061","19.1433"
"102.88000","17.14153","1364.21912","19.1471"
"102.90000","17.14484","1363.88391","19.1510"
"102.92000","17.14820","1363.67993","19.1548"
"102.94000","17.15157","1363.90771","19.1586"
"102.96000","17.15489","1364.30444","19.1622"
"102.98000","17.15820","1364.52759","19.1657"
"103.00000","17.16151","1364.31201","19.1694"
"103.02000","17.16482","1364.05457","19.1730"
"103.04000","17.16814","1364.04089","19.1764"
"103.06000","17.17149","1364.43140","19.1799"
"103.08000","17.17483","1364.50085","19.1835"
"103.10000","17.17818","1364.29822","19.1869"
"103.12000","17.18154","1364.14233","19.1904"
"103.14000","17.18487","1364.07227","19.1937"
"103.16000","17.18821","1364.24866","19.1969"
"103.18000","17.19157","1364.37012","19.2000"
"103.20000","17.19489","1364.28210","19.2032"
"103.22000","17.19821","1364.08435","19.2064"
"103.24000","17.20156","1364.31946","19.2095"
"103.26000","17.20490","1364.33276","19.2125"
"103.28000","17.20821","1364.49414","19.2156"
"103.30000","17.21153","1364.50403","19.2187"
"103.32000","17.21484","1364.58936","19.2218"
"103.34000","17.21815","1364.52808","19.2247"
"103.36000","17.22150","1364.63293","19.2277"
"103.38000","17.22483","1364.84326","19.2308"
"103.40000","17.22816","1364.75452","19.2337"
"103.42000","17.23154","1364.72363","19.2366"
"103.44000","17.23487","1364.77625","19.2395"
"103.46000","17.23819","1364.59680","19.2423"
"103.48000","17.24157","1364.63855","19.2450"
"103.50000","17.24489","1364.92310","19.2478"
"103.52000","17.24818","1365.02625","19.2507"
"103.54000","17.25154","1364.83105","19.2536"
"103.56000","17.25485","1364.98523","19.2564"
"103.58000","17.25816","1364.90149","19.2590"
"103.60000","17.26152","1364.85071","19.2616"
"103.62000","17.26484","1364.80115","19.2643"
"103.64000","17.26814","1364.90100","19.2669"
"103.66000","17.27151","1364.95728","19.2694"
"103.68000","17.27483","1365.00598","19.2718"
"103.70000","17.27814","1364.91797","19.2743"
"103.72000","17.28153","1364.92957","19.2770"
"103.74000","17.28488","1365.13940","19.2796"
"103.76000","17.28819","1365.04504","19.2821"
"103.78000","17.29158","1365.05762","19.2846"
"103.80000","17.29491","1365.29565","19.2869"
"103.82000","17.29818","1365.44568","19.2892"
"103.84000","17.30153","1365.31494","19.2916"
"103.86000","17.30487","1365.02026","19.2940"
"103.88000","17.30816","1365.11584","19.2962"
"103.90000","17.31153","1365.11633","19.2986"
"103.92000","17.31487","1365.00757","19.3009"
"103.94000","17.31818","1365.02637","19.3032"
"103.96000","17.32153","1365.25842","19.3055"
"103.98000","17.32487","1365.36792","19.3079"
"104.00000","17.32817","1365.27649","19.3102"
"104.02000","17.33152","1365.24768","19.3123"
"104.04000","17.33487","1365.52344","19.3145"
"104.06000","17.33820","1365.54834","19.3166"
"104.08000","17.34151","1365.55896","19.3188"
"104.10000","17.34484","1365.80286","19.3210"
"104.12000","17.34816","1365.72595","19.3232"
"104.14000","17.35148","1365.54053","19.3255"
"104.16000","17.35485","1365.52466","19.3277"
"104.18000","17.35819","1365.75269","19.3299"
"104.20000","17.36151","1365.87744","19.3320"
"104.22000","17.36488","1365.77014","19.3341"
"104.24000","17.36821","1365.73193","19.3362"
"104.26000","17.37152","1365.85339","19.3383"
"104.28000","17.37487","1365.80652","19.3403"
"104.30000","17.37821","1365.71729","19.3423"
"104.32000","17.38151","1365.80872","19.3442"
"104.34000","17.38486","1365.89355","19.3463"
"104.36000","17.38819","1365.85864","19.3482"
"104.38000","17.39151","1366.01880","19.3501"
"104.40000","17.39486","1365.99512","19.3522"
"104.42000","17.39819","1365.93762","19.3541"
"104.44000","17.40150","1365.77856","19.3560"
"104.46000","17.40486","1365.65430","19.3580"
"104.48000","17.40819","1365.71777","19.3601"
"104.50000","17.41151","1365.97205","19.3620"
"104.52000","17.41488","1365.94458","19.3638"
"104.54000","17.41822","1365.91565","19.3657"
"104.56000","17.42155","1365.85144","19.3675"
"104.58000","17.42490","1365.87366","19.3695"
"104.60000","17.42821","1365.91223","19.3713"
"104.62000","17.43150","1366.02209","19.3730"
"104.64000","17.43483","1365.96472","19.3748"
"104.66000","17.43814","1366.03943","19.3765"
"104.68000","17.44147","1366.13550","19.3784"
"104.70000","17.44486","1366.16370","19.3802"
"104.72000","17.44817","1366.18396","19.3819"
"104.74000","17.45150","1366.12732","19.3836"
"104.76000","17.45487","1366.04065","19.3852"
"104.78000","17.45819","1366.08801","19.3869"
"104.80000","17.46151","1365.78235","19.3886"
"104.82000","17.46489","1365.94641","19.3901"
"104.84000","17.46821","1365.97937","19.3917"
"104.86000","17.47151","1365.75586","19.3933"
"104.88000","17.47488","1365.40808","19.3948"
"104.90000","17.47819","1365.12805","19.3962"
"104.92000","17.48148","1364.81604","19.3977"
"104.94000","17.48482","1364.88074","19.3991"
"104.96000","17.48816","1364.87415","19.4004"
"104.98000","17.49149","1364.86670","19.4017"
"105.00000","17.49485","1364.74487","19.4032"
"105.02000","17.49820","1364.74963","19.4044"
"105.04000","17.50151","1364.82751","19.4055"
"105.06000","17.50487","1364.88098","19.4068"
"105.08000","17.50825","1364.99902","19.4080"
"105.10000","17.51156","1365.04749","19.4092"
"105.12000","17.51488","1365.00964","19.4104"
"105.14000","17.51824","1365.55750","19.4114"
"105.16000","17.52154","1365.80566","19.4124"
"105.18000","17.52483","1365.69556","19.4136"
"105.20000","17.52819","1365.73450","19.4146"
"105.22000","17.53151","1365.96118","19.4156"
"105.24000","17.53482","1365.76990","19.4167"
"105.26000","17.53818","1365.81812","19.4177"
"105.28000","17.54151","1366.11438","19.4187"
"105.30000","17.54481","1366.26013","19.4196"
"105.32000","17.54818","1366.37366","19.4206"
"105.34000","17.55153","1367.08398","19.4215"
"105.36000","17.55485","1367.60828","19.4224"
"105.38000","17.55821","1367.89221","19.4233"
"105.40000","17.56155","1368.16577","19.4242"
"105.42000","17.56483","1368.46692","19.4250"
"105.44000","17.56818","1368.44678","19.4258"
"105.46000","17.57152","1368.42224","19.4265"
"105.48000","17.57483","1368.27783","19.4271"
"105.50000","17.57819","1368.44763","19.4276"
"105.52000","17.58153","1368.49597","19.4277"
"105.54000","17.58483","1368.56079","19.4278"
"105.56000","17.58818","1368.44446","19.4279"
"105.58000","17.59152","1368.47400","19.4278"
"105.60000","17.59482","1368.51379","19.4277"
"105.62000","17.59819","1368.21655","19.4277"
"105.64000","17.60151","1368.00745","19.4279"
"105.66000","17.60483","1368.04138","19.4281"
"105.68000","17.60819","1368.20837","19.4282"
"105.70000","17.61151","1368.15198","19.4284"
"105.72000","17.61482","1368.04529","19.4284"
"105.74000","17.61819","1367.92688","19.4282"
"105.76000","17.62152","1367.87830","19.4278"
"105.78000","17.62484","1367.79260","19.4273"
"105.80000","17.62821","1367.81873","19.4264"
"105.82000","17.63154","1367.78235","19.4247"
"105.84000","17.63487","1367.64954","19.4202"
"105.86000","17.63823","1367.49585","19.4146"
"105.88000","17.64155","1367.23010","19.4110"
"105.90000","17.64486","1367.28027","19.4102"
"105.92000","17.64820","1367.54443","19.4105"
"105.94000","17.65151","1367.54309","19.4109"
"105.96000","17.65482","1367.33655","19.4109"
"105.98000","17.65819","1367.29980","19.4108"
"106.00000","17.66151","1367.51306","19.4106"
"106.02000","17.66484","1367.57092","19.4104"
"106.04000","17.66820","1367.52454","19.4104"
"106.06000","17.67153","1367.45642","19.4104"
"106.08000","17.67484","1367.26489","19.4105"
"106.10000","17.67820","1367.30261","19.4104"
"106.12000","17.68154","1367.47473","19.4104"
"106.14000","17.68487","1367.44141","19.4103"
"106.16000","17.68822","1367.40649","19.4102"
"106.18000","17.69158","1367.50854","19.4101"
"106.20000","17.69488","1367.48193","19.4100"
"106.22000","17.69816","1367.49927","19.4099"
"106.24000","17.70150","1367.50806","19.4097"
"106.26000","17.70481","1367.68713","19.4095"
"106.28000","17.70814","1367.64172","19.4092"
"106.30000","17.71152","1367.53516","19.4086"
"106.32000","17.71485","1367.42822","19.4082"
"106.34000","17.71817","1367.38379","19.4081"
"106.36000","17.72157","1367.48853","19.4082"
"106.38000","17.72489","1367.67529","19.4083"
"106.40000","17.72818","1367.30554","19.4085"
"106.42000","17.73157","1367.12109","19.4086"
"106.44000","17.73490","1367.51746","19.4087"
"106.46000","17.73817","1367.64624","19.4089"
"106.48000","17.74153","1367.80225","19.4093"
"106.50000","17.74485","1368.03784","19.4096"
"106.52000","17.74814","1367.72229","19.4098"
"106.54000","17.75150","1367.52686","19.4100"
"106.56000","17.75483","1367.78687","19.4103"
"106.58000","17.75813","1367.73682","19.4105"
"106.60000","17.76150","1367.63379","19.4108"
"106.62000","17.76485","1367.89990","19.4110"
"106.64000","17.76817","1367.77649","19.4112"
"106.66000","17.77154","1367.65637","19.4114"
"106.68000","17.77489","1367.77832","19.4116"
"106.70000","17.77819","1367.78564","19.4117"
"106.72000","17.78154","1367.70239","19.4117"
"106.74000","17.78487","1367.82092","19.4117"
"106.76000","17.78817","1367.73950","19.4117"
"106.78000","17.79152","1367.87756","19.4119"
"106.80000","17.79486","1368.00598","19.4120"
"106.82000","17.79817","1368.07166","19.4121"
"106.84000","17.80152","1367.87268","19.4122"
"106.86000","17.80484","1368.02563","19.4124"
"106.88000","17.80816","1368.10291","19.4126"
"106.90000","17.81151","1367.98535","19.4128"
"106.92000","17.81485","1367.86304","19.4131"
"106.94000","17.81818","1367.81470","19.4135"
"106.96000","17.82154","1367.68286","19.4140"
"106.98000","17.82488","1367.96545","19.4145"
"107.00000","17.82820","1368.25232","19.4150"
"107.02000","17.83154","1368.07068","19.4156"
"107.04000","17.83487","1368.26929","19.4161"
"107.06000","17.83819","1368.48059","19.4167"
"107.08000","17.84153","1368.32178","19.4173"
"107.10000","17.84487","1368.15112","19.4179"
"107.12000","17.84820","1368.13672","19.4184"
"107.14000","17.85154","1368.30640","19.4188"
"107.16000","17.85488","1368.46375","19.4191"
"107.18000","17.85820","1368.62244","19.4194"
"107.20000","17.86152","1368.25781","19.4196"
"107.22000","17.86486","1368.16589","19.4200"
"107.24000","17.86820","1368.37122","19.4202"
"107.26000","17.87153","1368.47546","19.4204"
"107.28000","17.87488","1368.53955","19.4206"
"107.30000","17.87818","1368.49573","19.4207"
"107.32000","17.88149","1368.36890","19.4206"
"107.34000","17.88485","1368.59802","19.4206"
"107.36000","17.88819","1368.73486","19.4204"
"107.38000","17.89151","1368.72705","19.4203"
"107.40000","17.89487","1368.75244","19.4200"
"107.42000","17.89820","1368.61023","19.4199"
"107.44000","17.90153","1368.61829","19.4198"
"107.46000","17.90491","1368.61267","19.4197"
"107.48000","17.90824","1368.59619","19.4195"
"107.50000","17.91152","1368.53369","19.4194"
"107.52000","17.91489","1368.83301","19.4193"
"107.54000","17.91819","1368.99255","19.4189"
"107.56000","17.92148","1368.91980","19.4187"
"107.58000","17.92486","1368.78003","19.4186"
"107.60000","17.92817","1368.94678","19.4185"
"107.62000","17.93147","1369.02258","19.4183"
"107.64000","17.93487","1369.14026","19.4184"
"107.66000","17.93820","1369.21143","19.4185"
"107.68000","17.94149","1369.14661","19.4184"
"107.70000","17.94488","1369.08447","19.4185"
"107.72000","17.94822","1369.19458","19.4188"
"107.74000","17.95152","1369.05847","19.4189"
"107.76000","17.95489","1368.78687","19.4191"
"107.78000","17.95823","1368.88538","19.4194"
"107.80000","17.96152","1369.02209","19.4196"
"107.82000","17.96486","1369.23889","19.4198"
"107.84000","17.96817","1369.18335","19.4200"
"107.86000","17.97147","1368.99292","19.4203"
"107.88000","17.97481","1369.16980","19.4206"
"107.90000","17.97816","1369.43323","19.4210"
"107.92000","17.98149","1369.50659","19.4212"
"107.94000","17.98484","1369.54443","19.4214"
"107.96000","17.98819","1369.45679","19.4217"
"107.98000","17.99150","1369.35437","19.4220"
"108.00000","17.99484","1369.39514","19.4221"
"108.02000","17.99821","1369.21399","19.4222"
"108.04000","18.00153","1369.40540","19.4223"
"108.06000","18.00487","1369.31824","19.4225"
"108.08000","18.00823","1369.43628","19.4227"
"108.10000","18.01155","1369.66687","19.4229"
"108.12000","18.01485","1369.69702","19.4231"
"108.14000","18.01818","1369.59888","19.4232"
"108.16000","18.02150","1369.48865","19.4234"
"108.18000","18.02482","1369.67676","19.4237"
"108.20000","18.02817","1369.75989","19.4237"
"108.22000","18.03150","1369.67297","19.4239"
"108.24000","18.03483","1369.59570","19.4240"
"108.26000","18.03819","1369.64856","19.4241"
"108.28000","18.04153","1369.61243","19.4242"
"108.30000","18.04486","1369.56750","19.4245"
"108.32000","18.04822","1369.82373","19.4247"
"108.34000","18.05155","1369.93347","19.4250"
"108.36000","18.05486","1369.87305","19.4252"
"108.38000","18.05820","1369.93567","19.4254"
"108.40000","18.06153","1369.94568","19.4255"
"108.42000","18.06485","1370.08386","19.4256"
"108.44000","18.06820","1369.96326","19.4258"
"108.46000","18.07152","1369.86609","19.4261"
"108.48000","18.07484","1369.77637","19.4265"
"108.50000","18.07819","1369.80408","19.4266"
"108.52000","18.08151","1370.00244","19.4269"
"108.54000","18.08485","1369.85229","19.4274"
"108.56000","18.08824","1369.81665","19.4275"
"108.58000","18.09155","1369.92151","19.4276"
"108.60000","18.09484","1369.84216","19.4279"
"108.62000","18.09821","1370.17310","19.4280"
"108.64000","18.10151","1370.28357","19.4281"
"108.66000","18.10484","1370.32129","19.4283"
"108.68000","18.10820","1370.19189","19.4285"
"108.70000","18.11152","1370.22021","19.4285"
"108.72000","18.11484","1370.18518","19.4286"
"108.74000","18.11821","1369.94849","19.4289"
"108.76000","18.12154","1370.00610","19.4290"
"108.78000","18.12483","1370.07178","19.4291"
"108.80000","18.12820","1370.18640","19.4293"
"108.82000","18.13152","1370.27014","19.4295"
"108.84000","18.13482","1370.34680","19.4297"
"108.86000","18.13819","1370.04541","19.4299"
"108.88000","18.14154","1370.28760","19.4299"
"108.90000","18.14484","1370.44226","19.4302"
"108.92000","18.14820","1370.46680","19.4303"
"108.94000","18.15154","1370.48108","19.4303"
"108.96000","18.15483","1370.60876","19.4304"
"108.98000","18.15817","1370.29370","19.4305"
"109.00000","18.16153","1370.28735","19.4306"
"109.02000","18.16484","1370.46082","19.4306"
"109.04000","18.16819","1370.42419","19.4305"
"109.06000","18.17155","1370.32922","19.4306"
"109.08000","18.17486","1370.53406","19.4307"
"109.10000","18.17819","1370.37964","19.4308"
"109.12000","18.18155","1370.50159","19.4310"
"109.14000","18.18486","1370.57092","19.4312"
"109.16000","18.18817","1370.48474","19.4314"
"109.18000","18.19151","1370.63391","19.4317"
"109.20000","18.19484","1370.72229","19.4319"
"109.22000","18.19814","1370.73267","19.4322"
"109.24000","18.20151","1370.87573","19.4324"
"109.26000","18.20485","1370.90344","19.4327"
"109.28000","18.20816","1370.63245","19.4329"
"109.30000","18.21152","1370.67371","19.4330"
"109.32000","18.21486","1370.63806","19.4332"
"109.34000","18.21817","1370.57263","19.4334"
"109.36000","18.22155","1370.61621","19.4336"
"109.38000","18.22490","1370.65002","19.4339"
"109.40000","18.22819","1370.58557","19.4342"
"109.42000","18.23153","1370.56311","19.4345"
"109.44000","18.23485","1370.95728","19.4348"
"109.46000","18.23814","1371.09143","19.4350"
"109.48000","18.24150","1371.06055","19.4353"
"109.50000","18.24484","1370.88416","19.4356"
"109.52000","18.24817","1370.78125","19.4358"
"109.54000","18.25153","1370.68970","19.4361"
"109.56000","18.25486","1370.81335","19.4364"
"109.58000","18.25817","1370.70105","19.4368"
"109.60000","18.26154","1370.75256","19.4371"
"109.62000","18.26489","1370.93909","19.4374"
"109.64000","18.26821","1371.08899","19.4379"
"109.66000","18.27158","1371.17725","19.4382"
"109.68000","18.27491","1371.23718","19.4385"
"109.70000","18.27821","1371.19397","19.4388"
"109.72000","18.28155","1371.12048","19.4392"
"109.74000","18.28485","1371.10388","19.4394"
"109.76000","18.28815","1371.13953","19.4396"
"109.78000","18.29150","1371.05115","19.4400"
"109.80000","18.29482","1370.93103","19.4402"
"109.82000","18.29814","1371.24854","19.4404"
"109.84000","18.30153","1371.13538","19.4407"
"109.86000","18.30486","1371.07898","19.4411"
"109.88000","18.30817","1371.19946","19.4413"
"109.90000","18.31155","1371.29236","19.4415"
"109.92000","18.31488","1371.23120","19.4417"
"109.94000","18.31819","1371.32239","19.4419"
"109.96000","18.32154","1371.45911","19.4419"
"109.98000","18.32487","1371.55896","19.4421"
"110.00000","18.32818","1371.66260","19.4423"
"110.02000","18.33154","1371.62402","19.4424"
"110.04000","18.33487","1371.49548","19.4424"
"110.06000","18.33817","1371.34119","19.4426"
"110.08000","18.34150","1371.32727","19.4428"
"110.10000","18.34484","1371.47974","19.4429"
"110.12000","18.34816","1371.41504","19.4430"
"110.14000","18.35150","1371.37354","19.4433"
"110.16000","18.35488","1371.45923","19.4435"
"110.18000","18.35821","1371.63098","19.4437"
"110.20000","18.36154","1371.47461","19.4440"
"110.22000","18.36492","1371.58337","19.4443"
"110.24000","18.36822","1371.77588","19.4445"
"110.26000","18.37150","1371.55200","19.4448"
"110.28000","18.37486","1371.66382","19.4453"
"110.30000","18.37819","1371.71924","19.4458"
"110.32000","18.38149","1371.66052","19.4462"
"110.34000","18.38487","1371.72205","19.4465"
"110.36000","18.38821","1371.79211","19.4470"
"110.38000","18.39150","1371.79675","19.4475"
"110.40000","18.39487","1371.79089","19.4478"
"110.42000","18.39819","1371.61804","19.4484"
"110.44000","18.40149","1371.56238","19.4492"
"110.46000","18.40486","1371.89038","19.4496"
"110.48000","18.40820","1371.93591","19.4501"
"110.50000","18.41150","1371.86194","19.4509"
"110.52000","18.41485","1372.00964","19.4516"
"110.54000","18.41817","1372.05249","19.4521"
"110.56000","18.42148","1371.93347","19.4530"
"110.58000","18.42484","1371.88611","19.4538"
"110.60000","18.42819","1372.02942","19.4543"
"110.62000","18.43150","1371.92480","19.4550"
"110.64000","18.43486","1372.14954","19.4557"
"110.66000","18.43821","1372.23950","19.4561"
"110.68000","18.44152","1372.19873","19.4567"
"110.70000","18.44488","1372.07043","19.4571"
"110.72000","18.44820","1372.00122","19.4576"
"110.74000","18.45150","1371.98340","19.4581"
"110.76000","18.45485","1371.88464","19.4585"
"110.78000","18.45817","1372.11975","19.4589"
"110.80000","18.46149","1372.29260","19.4593"
"110.82000","18.46486","1372.23523","19.4597"
"110.84000","18.46818","1372.26697","19.4601"
"110.86000","18.47150","1372.42053","19.4604"
"110.88000","18.47486","1372.27319","19.4609"
"110.90000","18.47819","1372.42029","19.4612"
"110.92000","18.48151","1372.19165","19.4615"
"110.94000","18.48488","1372.13660","19.4620"
"110.96000","18.48822","1372.27234","19.4623"
"110.98000","18.49155","1372.44080","19.4625"
"111.00000","18.49490","1372.36987","19.4627"
"111.02000","18.49822","1372.36621","19.4631"
"111.04000","18.50151","1372.56128","19.4633"
"111.06000","18.50483","1372.43164","19.4635"
"111.08000","18.50815","1372.26282","19.4637"
"111.10000","18.51148","1372.54993","19.4637"
"111.12000","18.51484","1372.45850","19.4638"
"111.14000","18.51819","1372.50977","19.4638"
"111.16000","18.52151","1372.54102","19.4636"
"111.18000","18.52486","1372.37793","19.4636"
"111.20000","18.52822","1372.49475","19.4635"
"111.22000","18.53154","1372.35547","19.4631"
"111.24000","18.53487","1372.28296","19.4627"
"111.26000","18.53824","1372.30078","19.4624"
"111.28000","18.54155","1372.54858","19.4621"
"111.30000","18.54487","1372.65833","19.4617"
"111.32000","18.54822","1372.59290","19.4613"
"111.34000","18.55153","1372.34656","19.4611"
"111.36000","18.55481","1372.09937","19.4608"
"111.38000","18.55817","1372.28650","19.4606"
"111.40000","18.56149","1372.50623","19.4606"
"111.42000","18.56481","1372.69983","19.4606"
"111.44000","18.56820","1372.62891","19.4605"
"111.46000","18.57154","1372.32080","19.4606"
"111.48000","18.57484","1372.17786","19.4605"
"111.50000","18.57825","1371.87756","19.4604"
"111.52000","18.58159","1371.80225","19.4604"
"111.54000","18.58486","1371.85767","19.4603"
"111.56000","18.58823","1371.82153","19.4601"
"111.58000","18.59156","1371.92346","19.4600"
"111.60000","18.59482","1372.04688","19.4600"
"111.62000","18.59818","1372.08704","19.4598"
"111.64000","18.60152","1372.30115","19.4596"
"111.66000","18.60481","1372.23853","19.4596"
"111.68000","18.60817","1372.23767","19.4595"
"111.70000","18.61149","1372.43396","19.4593"
"111.72000","18.61480","1372.42529","19.4591"
"111.74000","18.61817","1372.49768","19.4589"
"111.76000","18.62152","1372.76404","19.4586"
"111.78000","18.62485","1373.10400","19.4584"
"111.80000","18.62821","1373.13025","19.4581"
"111.82000","18.63154","1373.19299","19.4579"
"111.84000","18.63484","1373.29163","19.4578"
"111.86000","18.63819","1373.10815","19.4576"
"111.88000","18.64153","1373.27222","19.4575"
"111.90000","18.64485","1373.39331","19.4574"
"111.92000","18.64819","1373.44287","19.4572"
"111.94000","18.65153","1373.39368","19.4571"
"111.96000","18.65485","1373.34875","19.4571"
"111.98000","18.65819","1373.29590","19.4570"
"112.00000","18.66152","1373.23779","19.4568"
"112.02000","18.66483","1373.36926","19.4568"
"112.04000","18.66818","1373.39246","19.4567"
"112.06000","18.67153","1373.49939","19.4566"
"112.08000","18.67485","1373.62292","19.4567"
"112.10000","18.67819","1373.51392","19.4565"
"112.12000","18.68154","1373.43726","19.4565"
"112.14000","18.68487","1373.38623","19.4566"
"112.16000","18.68819","1373.14783","19.4566"
"112.18000","18.69154","1373.37549","19.4566"
"112.20000","18.69487","1373.37122","19.4565"
"112.22000","18.69819","1373.29980","19.4565"
"112.24000","18.70154","1373.29895","19.4565"
"112.26000","18.70488","1373.41687","19.4564"
"112.28000","18.70820","1373.32458","19.4564"
"112.30000","18.71155","1373.29651","19.4564"
"112.32000","18.71488","1373.23132","19.4564"
"112.34000","18.71819","1373.06665","19.4565"
"112.36000","18.72152","1373.36389","19.4565"
"112.38000","18.72484","1373.61023","19.4565"
"112.40000","18.72816","1373.53064","19.4566"
"112.42000","18.73153","1373.36414","19.4565"
"112.44000","18.73486","1373.32617","19.4567"
"112.46000","18.73817","1373.30896","19.4568"
"112.48000","18.74153","1373.27710","19.4570"
"112.50000","18.74486","1373.28796","19.4572"
"112.52000","18.74818","1373.38135","19.4574"
"112.54000","18.75155","1373.55603","19.4574"
"112.56000","18.75488","1373.48218","19.4575"
"112.58000","18.75820","1373.16492","19.4577"
"112.60000","18.76158","1373.41272","19.4579"
"112.62000","18.76489","1373.58179","19.4581"
"112.64000","18.76815","1373.20520","19.4584"
"112.66000","18.77150","1373.29578","19.4586"
"112.68000","18.77481","1373.64795","19.4587"
"112.70000","18.77812","1373.43750","19.4588"
"112.72000","18.78151","1373.59119","19.4591"
"112.74000","18.78484","1373.72961","19.4593"
"112.76000","18.78816","1373.76697","19.4595"
"112.78000","18.79154","1373.69763","19.4597"
"112.80000","18.79488","1373.56970","19.4600"
"112.82000","18.79817","1373.69043","19.4601"
"112.84000","18.80155","1373.65222","19.4602"
"112.86000","18.80491","1373.85303","19.4605"
"112.88000","18.80820","1373.98279","19.4606"
"112.90000","18.81154","1373.83252","19.4607"
"112.92000","18.81488","1373.81335","19.4610"
"112.94000","18.81817","1373.83569","19.4611"
"112.96000","18.82150","1373.61096","19.4613"
"112.98000","18.82483","1373.57056","19.4616"
"113.00000","18.82814","1373.78333","19.4616"
"113.02000","18.83147","1373.88684","19.4616"
"113.04000","18.83483","1373.70447","19.4621"
"113.06000","18.83818","1373.77930","19.4623"
"113.08000","18.84151","1373.97852","19.4624"
"113.10000","18.84487","1373.78442","19.4627"
"113.12000","18.84819","1373.49255","19.4630"
"113.14000","18.85151","1373.51123","19.4631"
"113.16000","18.85487","1374.04541","19.4634"
"113.18000","18.85820","1374.39771","19.4638"
"113.20000","18.86150","1374.51624","19.4641"
"113.22000","18.86486","1374.47021","19.4644"
"113.24000","18.86819","1374.22351","19.4649"
"113.26000","18.87149","1374.21179","19.4653"
"113.28000","18.87485","1374.27051","19.4656"
"113.30000","18.87819","1374.08728","19.4662"
"113.32000","18.88149","1373.85828","19.4668"
"113.34000","18.88484","1374.04858","19.4671"
"113.36000","18.88818","1374.29138","19.4676"
"113.38000","18.89152","1374.14136","19.4680"
"113.40000","18.89489","1374.20300","19.4683"
"113.42000","18.89822","1374.29016","19.4686"
"113.44000","18.90153","1374.18018","19.4690"
"113.46000","18.90487","1374.35999","19.4692"
"113.48000","18.90820","1374.33789","19.4694"
"113.50000","18.91150","1374.24390","19.4698"
"113.52000","18.91487","1374.33899","19.4702"
"113.54000","18.91821","1374.56006","19.4705"
"113.56000","18.92153","1374.49316","19.4710"
"113.58000","18.92488","1374.62500","19.4714"
"113.60000","18.92820","1374.55505","19.4715"
"113.62000","18.93151","1374.43713","19.4720"
"113.64000","18.93487","1374.47729","19.4722"
"113.66000","18.93819","1374.44019","19.4725"
"113.68000","18.94152","1374.25818","19.4729"
"113.70000","18.94491","1374.33850","19.4732"
"113.72000","18.94821","1374.50647","19.4734"
"113.74000","18.95149","1374.30334","19.4738"
"113.76000","18.95484","1374.35449","19.4742"
"113.78000","18.95816","1374.67725","19.4745"
"113.80000","18.96148","1374.74097","19.4748"
"113.82000","18.96485","1374.39868","19.4754"
"113.84000","18.96818","1374.55518","19.4760"
"113.86000","18.97151","1374.72229","19.4763"
"113.88000","18.97489","1374.75439","19.4770"
"113.90000","18.97822","1374.68152","19.4776"
"113.92000","18.98151","1374.31470","19.4779"
"113.94000","18.98487","1374.44312","19.4785"
"113.96000","18.98820","1374.77783","19.4794"
"113.98000","18.99150","1374.86548","19.4803"
"114.00000","18.99486","1374.75781","19.4811"
"114.02000","18.99822","1374.70337","19.4820"
"114.04000","19.00152","1374.70886","19.4832"
"114.06000","19.00485","1374.78369","19.4841"
"114.08000","19.00820","1374.94446","19.4851"
"114.10000","19.01150","1374.96558","19.4863"
"114.12000","19.01484","1374.67041","19.4873"
"114.14000","19.01821","1374.74182","19.4882"
"114.16000","19.02153","1374.83752","19.4892"
"114.18000","19.02486","1374.87817","19.4900"
"114.20000","19.02825","1374.97815","19.4909"
"114.22000","19.03158","1375.04260","19.4916"
"114.24000","19.03486","1374.87170","19.4924"
"114.26000","19.03819","1374.89355","19.4930"
"114.28000","19.04149","1375.04028","19.4937"
"114.30000","19.04478","1375.03271","19.4943"
"114.32000","19.04815","1374.91272","19.4948"
"114.34000","19.05151","1375.13843","19.4952"
"114.36000","19.05482","1375.28247","19.4958"
"114.38000","19.05818","1375.25317","19.4964"
"114.40000","19.06153","1375.24536","19.4970"
"114.42000","19.06483","1375.28772","19.4975"
"114.44000","19.06820","1375.02234","19.4980"
"114.46000","19.07154","1375.04333","19.4985"
"114.48000","19.07486","1375.23914","19.4989"
"114.50000","19.07823","1375.31323","19.4993"
"114.52000","19.08156","1375.21350","19.4996"
"114.54000","19.08484","1375.26025","19.5000"
"114.56000","19.08817","1375.18640","19.5004"
"114.58000","19.09150","1375.18555","19.5008"
"114.60000","19.09481","1375.13806","19.5012"
"114.62000","19.09817","1375.22180","19.5016"
"114.64000","19.10150","1375.31482","19.5021"
"114.66000","19.10482","1375.15417","19.5026"
"114.68000","19.10818","1375.06506","19.5030"
"114.70000","19.11152","1375.29614","19.5033"
"114.72000","19.11485","1375.35071","19.5037"
"114.74000","19.11824","1375.34509","19.5041"
"114.76000","19.12157","1375.51270","19.5046"
"114.78000","19.12486","1375.50659","19.5050"
"114.80000","19.12820","1375.23779","19.5055"
"114.82000","19.13153","1375.28638","19.5057"
"114.84000","19.13485","1375.42761","19.5060"
"114.86000","19.13820","1375.41040","19.5064"
"114.88000","19.14153","1375.60754","19.5067"
"114.90000","19.14483","1375.61902","19.5070"
"114.92000","19.14818","1375.73999","19.5073"
"114.94000","19.15150","1375.58264","19.5076"
"114.96000","19.15483","1375.41528","19.5080"
"114.98000","19.15821","1375.42029","19.5081"
