Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"49.62000","8.26495","2543.28247","9.8874"
"49.64000","8.26824","2543.28076","9.8915"
"49.66000","8.27163","2543.30347","9.8956"
"49.68000","8.27497","2543.72070","9.8996"
"49.70000","8.27828","2543.89136","9.9037"
"49.72000","8.28166","2543.67334","9.9078"
"49.74000","8.28501","2543.94775","9.9117"
"49.76000","8.28830","2543.86133","9.9158"
"49.78000","8.29164","2543.75952","9.9199"
"49.80000","8.29495","2544.21680","9.9237"
"49.82000","8.29823","2544.33716","9.9279"
"49.84000","8.30157","2544.08862","9.9319"
"49.86000","8.30491","2544.40771","9.9359"
"49.88000","8.30824","2544.47168","9.9401"
"49.90000","8.31161","2544.54980","9.9442"
"49.92000","8.31496","2544.88599","9.9482"
"49.94000","8.31828","2545.10864","9.9523"
"49.96000","8.32164","2545.01685","9.9565"
"49.98000","8.32498","2545.05884","9.9606"
"50.00000","8.32831","2545.19629","9.9646"
"50.02000","8.33164","2545.25391","9.9685"
"50.04000","8.33498","2545.36865","9.9726"
"50.06000","8.33829","2545.52759","9.9767"
"50.08000","8.34161","2545.64722","9.9808"
"50.10000","8.34491","2545.73047","9.9847"
"50.12000","8.34822","2545.76025","9.9889"
"50.14000","8.35155","2545.96680","9.9930"
"50.16000","8.35490","2546.34155","9.9970"
"50.18000","8.35826","2546.04004","10.0014"
"50.20000","8.36163","2546.19409","10.0053"
"50.22000","8.36498","2546.57568","10.0094"
"50.24000","8.36832","2546.64966","10.0137"
"50.26000","8.37165","2546.50513","10.0175"
"50.28000","8.37499","2546.43848","10.0216"
"50.30000","8.37833","2546.32739","10.0257"
"50.32000","8.38166","2546.47534","10.0298"
"50.34000","8.38499","2546.80640","10.0338"
"50.36000","8.38831","2546.72461","10.0378"
"50.38000","8.39162","2546.76123","10.0419"
"50.40000","8.39494","2547.06470","10.0460"
"50.42000","8.39825","2547.09497","10.0501"
"50.44000","8.40156","2547.21631","10.0541"
"50.46000","8.40491","2547.39478","10.0582"
"50.48000","8.40825","2547.49731","10.0623"
"50.50000","8.41159","2547.66919","10.0663"
"50.52000","8.41497","2547.80249","10.0704"
"50.54000","8.41830","2547.82324","10.0746"
"50.56000","8.42162","2547.94775","10.0784"
"50.58000","8.42498","2547.97705","10.0825"
"50.60000","8.42831","2547.94531","10.0867"
"50.62000","8.43162","2548.25122","10.0906"
"50.64000","8.43497","2548.32129","10.0948"
"50.66000","8.43827","2548.29346","10.0989"
"50.68000","8.44158","2548.51587","10.1028"
"50.70000","8.44494","2548.32495","10.1069"
"50.72000","8.44826","2548.53198","10.1110"
"50.74000","8.45157","2548.72754","10.1150"
"50.76000","8.45494","2548.85425","10.1190"
"50.78000","8.45826","2548.94287","10.1231"
"50.80000","8.46157","2549.02124","10.1272"
"50.82000","8.46495","2548.89771","10.1312"
"50.84000","8.46830","2548.93799","10.1352"
"50.86000","8.47162","2549.22852","10.1392"
"50.88000","8.47500","2549.40039","10.1433"
"50.90000","8.47833","2549.59668","10.1474"
"50.92000","8.48161","2549.69727","10.1514"
"50.94000","8.48496","2549.76929","10.1555"
"50.96000","8.48830","2549.97437","10.1596"
"50.98000","8.49160","2549.97339","10.1636"
"51.00000","8.49496","2549.65942","10.1679"
"51.02000","8.49831","2549.79834","10.1718"
"51.04000","8.50162","2550.00732","10.1758"
"51.06000","8.50495","2549.89014","10.1800"
"51.08000","8.50828","2550.10156","10.1840"
"51.10000","8.51160","2550.32251","10.1880"
"51.12000","8.51493","2550.33008","10.1920"
"51.14000","8.51828","2550.25610","10.1961"
"51.16000","8.52163","2550.57129","10.2000"
"51.18000","8.52495","2550.72534","10.2041"
"51.20000","8.52827","2551.07886","10.2082"
"51.22000","8.53159","2551.12769","10.2123"
"51.24000","8.53490","2551.09326","10.2164"
"51.26000","8.53827","2551.35400","10.2204"
"51.28000","8.54162","2551.58716","10.2244"
"51.30000","8.54495","2551.40576","10.2286"
"51.32000","8.54832","2551.42871","10.2326"
"51.34000","8.55167","2551.37280","10.2367"
"51.36000","8.55497","2551.59521","10.2410"
"51.38000","8.55831","2551.73389","10.2448"
"51.40000","8.56163","2551.80127","10.2488"
"51.42000","8.56493","2551.70996","10.2531"
"51.44000","8.56827","2552.26147","10.2570"
"51.46000","8.57161","2552.53296","10.2611"
"51.48000","8.57493","2552.39478","10.2653"
"51.50000","8.57828","2552.33057","10.2694"
"51.52000","8.58161","2552.51294","10.2734"
"51.54000","8.58493","2552.84448","10.2775"
"51.56000","8.58829","2552.62451","10.2817"
"51.58000","8.59162","2552.67798","10.2857"
"51.60000","8.59493","2552.74243","10.2898"
"51.62000","8.59829","2552.65723","10.2938"
"51.64000","8.60164","2552.58081","10.2979"
"51.66000","8.60497","2552.74390","10.3020"
"51.68000","8.60831","2552.97681","10.3061"
"51.70000","8.61161","2553.04443","10.3102"
"51.72000","8.61490","2553.10498","10.3142"
"51.74000","8.61822","2553.17163","10.3181"
"51.76000","8.62154","2553.34570","10.3223"
"51.78000","8.62487","2553.55640","10.3265"
"51.80000","8.62829","2553.76489","10.3304"
"51.82000","8.63163","2553.75513","10.3347"
"51.84000","8.63495","2553.96411","10.3387"
"51.86000","8.63832","2554.19092","10.3426"
"51.88000","8.64165","2553.98926","10.3469"
"51.90000","8.64497","2553.80884","10.3510"
"51.92000","8.64833","2554.04346","10.3549"
"51.94000","8.65165","2554.32129","10.3590"
"51.96000","8.65496","2554.20850","10.3630"
"51.98000","8.65832","2554.26929","10.3670"
"52.00000","8.66162","2554.59155","10.3711"
"52.02000","8.66491","2554.55029","10.3751"
"52.04000","8.66826","2554.57837","10.3792"
"52.06000","8.67159","2554.73511","10.3832"
"52.08000","8.67491","2555.04932","10.3874"
"52.10000","8.67826","2555.12329","10.3914"
"52.12000","8.68163","2555.00269","10.3955"
"52.14000","8.68495","2555.15723","10.3995"
"52.16000","8.68830","2555.26782","10.4035"
"52.18000","8.69167","2555.16284","10.4077"
"52.20000","8.69498","2555.42236","10.4117"
"52.22000","8.69830","2555.49121","10.4156"
"52.24000","8.70165","2555.59521","10.4199"
"52.26000","8.70495","2556.02661","10.4238"
"52.28000","8.70827","2555.92969","10.4279"
"52.30000","8.71163","2555.85767","10.4320"
"52.32000","8.71496","2556.18750","10.4360"
"52.34000","8.71826","2556.46289","10.4401"
"52.36000","8.72161","2556.00977","10.4443"
"52.38000","8.72494","2556.03467","10.4483"
"52.40000","8.72824","2556.24414","10.4523"
"52.42000","8.73160","2556.15186","10.4563"
"52.44000","8.73497","2556.51929","10.4604"
"52.46000","8.73829","2556.82275","10.4644"
"52.48000","8.74166","2556.91846","10.4685"
"52.50000","8.74499","2557.05078","10.4726"
"52.52000","8.74827","2556.98730","10.4767"
"52.54000","8.75161","2557.04883","10.4808"
"52.56000","8.75494","2557.23853","10.4849"
"52.58000","8.75824","2557.45312","10.4890"
"52.60000","8.76160","2557.32959","10.4932"
"52.62000","8.76495","2557.53687","10.4972"
"52.64000","8.76827","2557.39917","10.5013"
"52.66000","8.77163","2557.54272","10.5054"
"52.68000","8.77496","2557.89526","10.5094"
"52.70000","8.77827","2557.63330","10.5135"
"52.72000","8.78162","2557.66382","10.5176"
"52.74000","8.78495","2557.93896","10.5216"
"52.76000","8.78827","2558.00977","10.5256"
"52.78000","8.79161","2558.25024","10.5297"
"52.80000","8.79493","2558.65967","10.5338"
"52.82000","8.79825","2558.61499","10.5379"
"52.84000","8.80160","2558.61401","10.5421"
"52.86000","8.80493","2558.51733","10.5461"
"52.88000","8.80826","2558.62231","10.5502"
"52.90000","8.81163","2558.66284","10.5544"
"52.92000","8.81498","2558.81470","10.5585"
"52.94000","8.81832","2558.87646","10.5625"
"52.96000","8.82167","2558.51416","10.5666"
"52.98000","8.82499","2558.80811","10.5705"
"53.00000","8.82830","2558.93701","10.5745"
"53.02000","8.83163","2559.07227","10.5786"
"53.04000","8.83493","2559.40527","10.5826"
"53.06000","8.83825","2559.19946","10.5869"
"53.08000","8.84163","2559.45972","10.5909"
"53.10000","8.84495","2559.76367","10.5949"
"53.12000","8.84827","2559.70728","10.5991"
"53.14000","8.85162","2559.65137","10.6031"
"53.16000","8.85495","2559.84668","10.6071"
"53.18000","8.85828","2559.83081","10.6112"
"53.20000","8.86162","2559.98633","10.6153"
"53.22000","8.86498","2559.95215","10.6193"
"53.24000","8.86832","2559.94604","10.6233"
"53.26000","8.87166","2559.94775","10.6274"
"53.28000","8.87501","2560.11890","10.6315"
"53.30000","8.87830","2560.31689","10.6356"
"53.32000","8.88158","2560.38428","10.6395"
"53.34000","8.88491","2560.77417","10.6435"
"53.36000","8.88822","2560.57251","10.6476"
"53.38000","8.89155","2560.55176","10.6517"
"53.40000","8.89495","2560.82153","10.6557"
"53.42000","8.89829","2560.98804","10.6599"
"53.44000","8.90161","2561.11426","10.6638"
"53.46000","8.90499","2560.95825","10.6679"
"53.48000","8.90833","2560.96191","10.6721"
"53.50000","8.91163","2561.31152","10.6760"
"53.52000","8.91501","2561.30371","10.6800"
"53.54000","8.91833","2561.41309","10.6843"
"53.56000","8.92161","2561.58203","10.6882"
"53.58000","8.92497","2561.73779","10.6923"
"53.60000","8.92829","2561.91455","10.6965"
"53.62000","8.93158","2562.15991","10.7005"
"53.64000","8.93493","2562.39868","10.7045"
"53.66000","8.93825","2562.45142","10.7086"
"53.68000","8.94154","2562.24976","10.7127"
"53.70000","8.94489","2562.26978","10.7168"
"53.72000","8.94827","2562.28027","10.7208"
"53.74000","8.95161","2562.33813","10.7249"
"53.76000","8.95499","2562.37476","10.7290"
"53.78000","8.95834","2562.49976","10.7331"
"53.80000","8.96163","2562.69263","10.7371"
"53.82000","8.96497","2562.45630","10.7412"
"53.84000","8.96830","2562.72192","10.7453"
"53.86000","8.97161","2563.13428","10.7492"
"53.88000","8.97496","2562.97168","10.7535"
"53.90000","8.97829","2563.15601","10.7575"
"53.92000","8.98161","2563.52173","10.7614"
"53.94000","8.98495","2563.22803","10.7657"
"53.96000","8.98828","2563.07739","10.7698"
"53.98000","8.99158","2563.34839","10.7738"
"54.00000","8.99493","2563.27417","10.7780"
"54.02000","8.99826","2563.26758","10.7820"
"54.04000","9.00161","2563.36304","10.7860"
"54.06000","9.00497","2563.21484","10.7900"
"54.08000","9.00830","2563.65820","10.7941"
"54.10000","9.01162","2564.02148","10.7982"
"54.12000","9.01496","2564.20850","10.8023"
"54.14000","9.01828","2564.29736","10.8063"
"54.16000","9.02160","2564.26709","10.8105"
"54.18000","9.02494","2564.23755","10.8146"
"54.20000","9.02828","2564.44800","10.8187"
"54.22000","9.03163","2564.58789","10.8227"
"54.24000","9.03498","2564.48999","10.8269"
"54.26000","9.03832","2564.48193","10.8308"
"54.28000","9.04163","2564.58740","10.8349"
"54.30000","9.04495","2564.47021","10.8390"
"54.32000","9.04828","2564.79077","10.8429"
"54.34000","9.05161","2564.60620","10.8470"
"54.36000","9.05495","2564.77661","10.8511"
"54.38000","9.05830","2565.21460","10.8551"
"54.40000","9.06160","2565.49951","10.8592"
"54.42000","9.06491","2565.49976","10.8633"
"54.44000","9.06826","2565.50024","10.8674"
"54.46000","9.07160","2565.51562","10.8714"
"54.48000","9.07492","2565.40186","10.8756"
"54.50000","9.07830","2565.58569","10.8796"
"54.52000","9.08164","2565.64233","10.8836"
"54.54000","9.08497","2565.56104","10.8878"
"54.56000","9.08834","2565.63159","10.8918"
"54.58000","9.09167","2565.76221","10.8959"
"54.60000","9.09495","2565.77002","10.8999"
"54.62000","9.09830","2565.80103","10.9038"
"54.64000","9.10161","2565.73755","10.9079"
"54.66000","9.10491","2566.03271","10.9121"
"54.68000","9.10827","2566.52905","10.9160"
"54.70000","9.11161","2566.62329","10.9201"
"54.72000","9.11492","2566.49634","10.9243"
"54.74000","9.11830","2566.67017","10.9282"
"54.76000","9.12163","2566.69800","10.9324"
"54.78000","9.12494","2566.64258","10.9365"
"54.80000","9.12832","2566.74902","10.9405"
"54.82000","9.13166","2566.80493","10.9446"
"54.84000","9.13496","2566.75439","10.9485"
"54.86000","9.13833","2566.74048","10.9526"
"54.88000","9.14166","2567.01416","10.9566"
"54.90000","9.14496","2567.14331","10.9606"
"54.92000","9.14828","2567.08569","10.9647"
"54.94000","9.15160","2567.06128","10.9689"
"54.96000","9.15489","2567.25293","10.9729"
"54.98000","9.15821","2567.49780","10.9769"
"55.00000","9.16157","2567.62207","10.9811"
"55.02000","9.16491","2567.76147","10.9851"
"55.04000","9.16827","2567.63354","10.9891"
"55.06000","9.17163","2567.77393","10.9934"
"55.08000","9.17495","2568.17236","10.9974"
"55.10000","9.17829","2567.99243","11.0013"
"55.12000","9.18164","2567.70874","11.0056"
"55.14000","9.18497","2568.03247","11.0096"
"55.16000","9.18830","2568.34277","11.0136"
"55.18000","9.19165","2568.20068","11.0178"
"55.20000","9.19497","2568.39551","11.0218"
"55.22000","9.19827","2568.75854","11.0259"
"55.24000","9.20158","2568.78003","11.0300"
"55.26000","9.20490","2568.83838","11.0341"
"55.28000","9.20821","2568.93066","11.0380"
"55.30000","9.21157","2568.96436","11.0421"
"55.32000","9.21493","2568.92700","11.0463"
"55.34000","9.21827","2568.99829","11.0503"
"55.36000","9.22164","2569.13013","11.0544"
"55.38000","9.22500","2569.31909","11.0585"
"55.40000","9.22832","2569.46826","11.0625"
"55.42000","9.23166","2569.37964","11.0667"
"55.44000","9.23498","2569.37598","11.0707"
"55.46000","9.23829","2569.52808","11.0748"
"55.48000","9.24164","2569.63110","11.0791"
"55.50000","9.24498","2569.88135","11.0830"
"55.52000","9.24830","2569.77295","11.0873"
"55.54000","9.25165","2569.70605","11.0914"
"55.56000","9.25497","2569.98901","11.0952"
"55.58000","9.25827","2569.91675","11.0994"
"55.60000","9.26162","2569.67969","11.1035"
"55.62000","9.26495","2570.27808","11.1074"
"55.64000","9.26828","2570.32520","11.1115"
"55.66000","9.27166","2570.24805","11.1155"
"55.68000","9.27497","2570.27954","11.1196"
"55.70000","9.27828","2570.20459","11.1237"
"55.72000","9.28163","2570.21167","11.1277"
"55.74000","9.28494","2570.55127","11.1317"
"55.76000","9.28826","2570.67456","11.1357"
"55.78000","9.29163","2570.79980","11.1398"
"55.80000","9.29495","2570.99634","11.1438"
"55.82000","9.29827","2570.98730","11.1478"
"55.84000","9.30165","2571.11987","11.1520"
"55.86000","9.30497","2571.36084","11.1560"
"55.88000","9.30827","2570.94458","11.1602"
"55.90000","9.31162","2570.93823","11.1642"
"55.92000","9.31494","2571.42163","11.1681"
"55.94000","9.31824","2571.14404","11.1723"
"55.96000","9.32160","2571.34375","11.1763"
"55.98000","9.32494","2571.62378","11.1803"
