"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.040686761E2,-2.246093750E0,3.322906494E1,4.174499512E1
1.041686212E2,-2.528381348E0,3.381500244E1,4.174652100E1
1.042190057E2,-2.394104004E0,3.337707520E1,4.338073730E1
1.043186456E2,-2.259826660E0,3.278503418E1,4.219055176E1
1.044185906E2,-5.935668945E-1,3.269042969E1,4.367065430E1
1.044685479E2,-5.935668945E-1,3.269042969E1,4.367065430E1
1.045689202E2,2.256774902E0,3.144226074E1,4.262237549E1
1.046685296E2,2.436828613E0,3.233947754E1,4.351501465E1
1.047185174E2,5.203247070E-1,3.405761719E1,4.159088135E1
1.048184930E2,-1.394653320E0,3.132934570E1,4.233398438E1
1.049187738E2,-7.690429688E-1,3.179168701E1,4.144134521E1
1.049684259E2,-1.431274414E0,3.029022217E1,4.366912842E1
1.050684014E2,1.029968262E0,3.110961914E1,4.336853027E1
1.051683770E2,1.689147949E0,3.261108398E1,4.217834473E1
1.052183648E2,-6.546020508E-1,3.075714111E1,4.307403564E1
1.053183404E2,3.875732422E-1,3.004913330E1,4.306945801E1
1.054183160E2,2.351379395E0,2.966613770E1,4.351043701E1
1.054683038E2,1.873779297E0,2.920837402E1,4.529418945E1
1.055682794E2,4.049682617E0,3.061065674E1,4.425201416E1
1.056682855E2,3.288269043E0,3.043518066E1,4.306488037E1
1.057182733E2,9.841918945E-1,2.977294922E1,4.410858154E1
1.058182183E2,-4.318237305E-1,2.839508057E1,4.559631348E1
1.059181939E2,2.310180664E0,2.863159180E1,4.648132324E1
1.059685174E2,-1.173400879E0,2.896728516E1,4.559783936E1
1.060681573E2,1.692199707E0,2.846527100E1,4.767150879E1
1.061681329E2,2.360534668E0,3.026733398E1,4.752502441E1
1.062181207E2,5.050659180E-1,2.916564941E1,4.529724121E1
1.063184014E2,3.555297852E-1,2.931213379E1,4.633941650E1
1.064181634E2,8.514404297E-1,3.051147461E1,4.530029297E1
1.064680596E2,7.263183594E-1,3.140258789E1,4.634246826E1
1.065680352E2,1.060485840E0,3.215026855E1,4.366607666E1
1.066683160E2,1.101684570E0,3.348999023E1,4.485778809E1
1.067179986E2,3.097534180E-1,3.257293701E1,4.530487061E1
1.068180047E2,2.426147461E-1,3.049468994E1,4.574890137E1
1.069179498E2,-2.468872070E0,3.130340576E1,4.635009766E1
1.069679376E2,-1.425170898E0,3.074035645E1,4.693908691E1
1.070679132E2,-1.109313965E0,3.104858398E1,4.664306641E1
1.071678887E2,-1.255798340E0,3.118896484E1,4.530639648E1
1.072178765E2,-1.724243164E0,3.072662354E1,4.486083984E1
1.073178521E2,-1.393127441E0,3.163146973E1,4.560241699E1
1.074178277E2,-4.119873047E-1,2.898864746E1,4.485473633E1
1.074678155E2,-4.730224609E-1,3.180694580E1,4.500732422E1
1.075677911E2,7.385253906E-1,3.169555664E1,4.515228271E1
1.076677972E2,1.431274414E0,2.979431152E1,4.812011719E1
1.077180291E2,2.156066895E0,2.877807617E1,4.841308594E1
1.078177301E2,1.547241211E0,2.860870361E1,4.722747803E1
1.079177056E2,-2.619934082E0,3.114471436E1,4.427032471E1
1.079677239E2,-1.274108887E0,3.044281006E1,4.322357178E1
1.080679132E2,6.927490234E-1,3.035888672E1,4.589538574E1
1.081676751E2,-2.151489258E0,3.160552979E1,4.515991211E1
1.082176324E2,-2.197265625E-1,3.018035889E1,4.426269531E1
1.083176080E2,-2.326965332E0,3.085632324E1,4.426879883E1
1.084177972E2,4.272460938E-1,3.138885498E1,4.441070557E1
1.084675714E2,1.495361328E0,3.142089844E1,4.307098389E1
1.085675469E2,4.409790039E-1,3.168182373E1,4.262695312E1
1.086675225E2,-4.867553711E-1,3.120880127E1,4.322357178E1
1.087175103E2,1.264953613E0,2.919158936E1,4.603881836E1
1.088175164E2,-2.212524414E0,2.967376709E1,4.486083984E1
1.089174615E2,-4.187011719E0,2.976226807E1,4.471588135E1
1.089674493E2,-2.803039551E0,3.024749756E1,4.412078857E1
1.090674249E2,-1.683044434E0,3.206634521E1,4.560546875E1
1.091674310E2,-6.419372559E0,3.117523193E1,4.368438721E1
1.092173883E2,-3.707885742E0,3.036804199E1,4.397277832E1
1.093173944E2,-3.686523438E0,3.111267090E1,4.501495361E1
1.094173394E2,-1.705932617E0,3.132476807E1,4.560394287E1
1.094675408E2,-6.027221680E-1,3.239440918E1,4.367065430E1
1.095673028E2,-6.286621094E-1,3.165130615E1,4.441375732E1
1.096673089E2,-2.308654785E0,3.145141602E1,4.427032471E1
1.097176324E2,-3.338623047E0,3.245697021E1,4.427490234E1
1.098174554E2,-4.109191895E0,3.213653564E1,4.427642822E1
1.099172479E2,-3.454589844E0,3.364257812E1,4.487152100E1
1.099672357E2,-2.236938477E0,3.352813721E1,4.248962402E1
1.100675164E2,-3.288269043E0,3.409271240E1,4.501953125E1
1.101672784E2,-4.051208496E0,3.376770020E1,4.175109863E1
1.102171441E2,-5.732727051E0,3.372039795E1,4.472808838E1
1.103171197E2,-3.413391113E0,3.467864990E1,4.190063477E1
1.104174011E2,-2.377319336E0,3.366851807E1,4.011230469E1
1.104671142E2,-3.468322754E0,3.289184570E1,4.055938721E1
1.105670593E2,-3.147888184E0,3.334808350E1,4.011230469E1
1.106670349E2,-1.385498047E0,3.162536621E1,4.233398438E1
1.107170227E2,-4.959106445E-1,3.091125488E1,4.322204590E1
1.108170288E2,-2.613830566E0,3.114013672E1,4.174194336E1
1.109169738E2,-2.252197266E0,3.278045654E1,3.921966553E1
1.109669922E2,-1.660156250E0,3.235473633E1,4.085235596E1
1.110669372E2,4.348754883E-1,3.138427734E1,4.114074707E1
1.111669128E2,-1.673889160E0,3.206024170E1,4.189147949E1
1.112169922E2,-2.619934082E0,3.084259033E1,4.099884033E1
1.113168762E2,-2.201843262E0,2.966613770E1,4.084930420E1
1.114168518E2,3.906250000E-1,3.004760742E1,4.188079834E1
1.114671447E2,-1.062011719E0,3.207702637E1,4.055175781E1
1.115669067E2,-8.102416992E-1,3.045349121E1,4.099426270E1
1.116668518E2,1.423645020E0,2.934265137E1,4.485168457E1
1.117167785E2,2.912902832E0,2.834777832E1,4.425048828E1
1.118170593E2,-1.321411133E0,2.910919189E1,4.500427246E1
1.119167602E2,2.323913574E0,2.892608643E1,4.469757080E1
1.119668090E2,2.317810059E0,2.862701416E1,4.395446777E1
1.120666931E2,-2.189636230E0,3.026428223E1,4.337615967E1
1.121669738E2,-3.363037109E0,3.141174316E1,4.070434570E1
1.122166565E2,-3.254699707E0,3.022918701E1,4.233703613E1
1.123166320E2,-2.955627441E0,3.009185791E1,4.322814941E1
1.124166076E2,-4.531860352E-1,3.224792480E1,4.322509766E1
1.124665954E2,-4.653930664E-1,3.180236816E1,4.218292236E1
1.125665710E2,-2.168273926E0,3.101043701E1,4.412078857E1
1.126665466E2,-2.607727051E0,3.144073486E1,4.322814941E1
1.127165344E2,-3.726196289E0,2.977294922E1,4.352569580E1
1.128165405E2,-4.797363281E0,2.974395752E1,4.575958252E1
1.129164856E2,-3.547668457E0,3.066864014E1,4.367523193E1
1.129665344E2,-3.564453125E0,3.022460938E1,4.516143799E1
1.130664795E2,-4.975891113E0,2.884521484E1,4.412231445E1
1.131664245E2,-4.942321777E0,2.988433838E1,4.442138672E1
1.132168090E2,-3.538513184E0,3.096771240E1,4.412384033E1
1.133164184E2,-4.132080078E0,3.139495850E1,4.397583008E1
1.134163940E2,-1.109313965E0,3.074188232E1,4.263000488E1
1.134663513E2,-1.109313965E0,3.074188232E1,4.233245850E1
1.135666931E2,-3.417968750E0,3.008117676E1,4.531097412E1
1.136663940E2,-6.488037109E0,2.909393311E1,4.442596436E1
1.137162902E2,-3.921508789E0,2.858276367E1,4.515838623E1
1.138162658E2,-4.943847656E0,2.988586426E1,4.516296387E1
1.139165466E2,-2.827453613E0,2.965850830E1,4.694213867E1
1.139662597E2,-5.422973633E0,2.912750244E1,4.442291260E1
1.140662353E2,-4.777526855E0,3.033599854E1,4.501647949E1
1.141661804E2,-5.622863770E0,3.223571777E1,4.338684082E1
1.142161682E2,-4.278564453E0,3.153533936E1,4.338226318E1
1.143161743E2,-2.920532227E0,3.113250732E1,4.278411865E1
1.144161193E2,-1.651000977E0,3.295440674E1,4.412231445E1
1.144661071E2,-1.496887207E0,3.280944824E1,4.218902588E1
1.145661132E2,-4.589843750E0,3.122863770E1,4.264068604E1
1.146660583E2,-4.434204102E0,3.138275146E1,4.323272705E1
1.147160461E2,-5.546569824E0,3.001556396E1,4.501800537E1
1.148160522E2,-4.743957520E0,3.137664795E1,4.472045898E1
1.149159973E2,-4.718017578E0,3.211669922E1,4.427795410E1
1.149662902E2,-3.601074219E0,3.378753662E1,4.472198486E1
1.150659607E2,-3.364562988E0,3.171691895E1,4.471740723E1
1.151659362E2,-7.095336914E-1,2.927856445E1,4.634246826E1
1.152159240E2,-6.790161133E-1,3.031921387E1,4.738464355E1
1.153162353E2,5.615234375E-1,3.094940186E1,4.604339600E1
1.154159362E2,1.489257812E0,3.142547607E1,4.559631348E1
1.154658630E2,9.170532227E-1,3.259277344E1,4.604644775E1
1.155658386E2,8.193969727E-1,3.406982422E1,4.307708740E1
1.156661193E2,-1.525878906E-1,3.226013184E1,4.426574707E1
1.157158020E2,6.225585938E-1,3.257904053E1,4.277648926E1
1.158157776E2,4.112243652E0,3.238983154E1,4.247131348E1
1.159157531E2,5.023193359E0,3.226928711E1,4.157714844E1
1.159657714E2,7.043457031E0,3.381958008E1,4.350585938E1
1.160657165E2,7.994079590E0,3.043823242E1,4.528198242E1
1.161656921E2,8.798217773E0,3.149719238E1,4.216003418E1
1.162156799E2,8.502197266E0,3.178558350E1,4.245910645E1
1.163156555E2,1.057128906E1,2.992248535E1,4.274749756E1
1.164156311E2,1.407165527E1,3.002777100E1,4.169769287E1
1.164656189E2,1.470184326E1,3.079071045E1,4.259033203E1
1.165656250E2,1.375427246E1,2.957305908E1,4.169616699E1
1.166655700E2,1.328735352E1,2.926330566E1,4.214324951E1
1.167157714E2,1.376800537E1,3.002014160E1,4.244232178E1
1.168155639E2,1.403808594E1,2.898864746E1,4.214172363E1
1.169155395E2,1.478881836E1,2.871704102E1,4.273376465E1
1.169654968E2,1.749877930E1,2.806243896E1,4.421386719E1
1.170656860E2,1.471710205E1,2.664031982E1,4.496002197E1
1.171654480E2,1.468963623E1,2.559814453E1,4.272918701E1
1.172154358E2,1.484069824E1,2.575225830E1,4.436340332E1
1.173154113E2,1.677398682E1,2.432861328E1,4.316558838E1
1.174156006E2,1.801757812E1,2.525939941E1,4.405670166E1
1.174653747E2,1.775054932E1,2.628631592E1,4.331817627E1
1.175653503E2,1.831665039E1,2.496795654E1,4.257049561E1
1.176656921E2,1.802215576E1,2.525634766E1,4.227294922E1
1.177153137E2,1.711730957E1,2.567749023E1,4.495239258E1
1.178152893E2,1.662445068E1,2.447357178E1,4.405975342E1
1.179152649E2,1.847839355E1,2.542114258E1,4.420623779E1
1.179652832E2,1.786956787E1,2.540130615E1,4.420776367E1
1.180652282E2,1.767425537E1,2.421264648E1,4.687957764E1
1.181652038E2,1.826019287E1,2.348785400E1,4.583740234E1
1.182151916E2,1.658630371E1,2.343750000E1,4.628601074E1
1.183151672E2,1.773986816E1,2.139129639E1,4.494171143E1
1.184151428E2,2.037353516E1,2.295989990E1,4.553222656E1
1.184653180E2,2.007598877E1,2.294616699E1,4.330596924E1
1.185651105E2,1.971435547E1,2.130584717E1,4.508514404E1
1.186650555E2,2.368927002E1,1.757812500E1,4.819030762E1
1.187153790E2,2.278747559E1,1.799774170E1,4.982757568E1
1.188151715E2,2.233276367E1,1.798248291E1,4.908752441E1
1.189150250E2,2.233276367E1,1.798248291E1,4.908752441E1
1.189649823E2,2.400054932E1,1.788482666E1,4.967651367E1
1.190652631E2,2.521820068E1,1.777191162E1,4.759216309E1
1.191650555E2,2.336273193E1,1.697692871E1,5.012207031E1
1.192149518E2,2.412109375E1,1.699981689E1,5.056762695E1
1.193148968E2,2.318115234E1,1.607971191E1,4.967498779E1
1.194152081E2,2.517089844E1,1.643829346E1,4.981842041E1
1.194648602E2,2.640533447E1,1.691894531E1,4.818267822E1
1.195648663E2,2.669982910E1,1.678314209E1,5.011291504E1
1.196648114E2,2.377319336E1,1.565399170E1,5.056457520E1
1.197148602E2,2.509460449E1,1.406250000E1,4.981536865E1
1.198147748E2,2.127532959E1,1.794281006E1,4.581909180E1
1.199147504E2,2.086639404E1,1.941223145E1,4.522857666E1
1.199647992E2,2.055358887E1,1.910705566E1,4.597167969E1
1.200647137E2,2.059173584E1,1.584777832E1,4.878997803E1
1.201646893E2,2.201995850E1,1.767578125E1,4.908752441E1
1.202147381E2,2.046661377E1,1.643524170E1,4.641265869E1
1.203146527E2,2.165374756E1,1.558227539E1,4.685363770E1
1.204146349E2,2.164611816E1,1.528472900E1,4.626007080E1
1.204649279E2,2.252349854E1,1.442260742E1,4.848327637E1
1.205646593E2,2.176666260E1,1.439819336E1,4.714965820E1
1.206645739E2,2.176361084E1,1.439971924E1,4.848480225E1
1.207145617E2,2.115783691E1,1.452941895E1,4.878540039E1
1.208149645E2,2.123565674E1,1.690673828E1,4.834289551E1
1.209145434E2,1.955261230E1,1.655731201E1,4.834747314E1
1.209645006E2,2.005615234E1,1.805725098E1,4.819946289E1
1.210644762E2,1.902465820E1,1.906280518E1,4.850006104E1
1.211648791E2,1.895751953E1,1.698303223E1,4.820098877E1
1.212144396E2,1.965484619E1,1.507873535E1,4.893951416E1
1.213144152E2,2.164916992E1,1.558532715E1,4.833984375E1
1.214144213E2,2.369384766E1,1.757507324E1,4.670410156E1
1.214643786E2,2.154693604E1,1.706237793E1,4.789733887E1
1.215643542E2,1.956481934E1,1.685333252E1,4.730834961E1
1.216643297E2,2.041931152E1,1.510162354E1,4.819488525E1
1.217143175E2,2.058563232E1,1.555175781E1,4.804382324E1
1.218142931E2,1.983795166E1,1.582031250E1,4.685974121E1
1.219142687E2,2.046356201E1,1.643676758E1,4.789886475E1
1.219643481E2,1.860046387E1,1.534118652E1,4.819946289E1
1.220642321E2,2.180480957E1,1.573944092E1,4.893493652E1
1.221642077E2,2.294616699E1,1.324920654E1,4.729309082E1
1.222145006E2,2.141571045E1,1.305541992E1,4.922943115E1
1.223142016E2,2.246551514E1,1.248931885E1,4.744110107E1
1.224141772E2,2.329711914E1,1.459350586E1,4.625396729E1
1.224641344E2,2.460021973E1,1.285858154E1,4.922027588E1
1.225644762E2,2.544403076E1,1.065826416E1,4.832153320E1
1.226641161E2,2.391052246E1,1.031341553E1,4.981079102E1
1.227140734E2,2.299194336E1,1.013641357E1,4.966430664E1
1.228140490E2,2.359161377E1,1.000823975E1,5.129699707E1
1.229143603E2,2.034606934E1,1.272277832E1,4.744720459E1
1.229640429E2,1.838073730E1,1.310577393E1,4.730529785E1
1.230639879E2,1.803283691E1,1.191101074E1,4.923400879E1
1.231639635E2,1.917114258E1,9.271240234E0,4.744262695E1
1.232139818E2,1.820373535E1,7.760620117E0,4.937591553E1
1.233139269E2,1.908874512E1,6.896972656E0,4.966888428E1
1.234139330E2,1.828918457E1,1.013031006E1,4.581298828E1
1.234638903E2,1.951751709E1,1.061706543E1,4.640502930E1
1.235638659E2,1.947021484E1,9.281921387E0,4.818572998E1
1.236638415E2,1.689147949E1,9.196472168E0,4.566650391E1
1.237138598E2,1.630554199E1,9.921264648E0,4.596557617E1
1.238138048E2,1.675720215E1,9.786987305E0,4.655761719E1
1.239138109E2,1.749420166E1,9.068298340E0,4.581298828E1
1.239640429E2,1.539764404E1,1.004028320E1,4.582061768E1
1.240637743E2,1.676635742E1,1.008453369E1,4.685516357E1
1.241637194E2,1.733551025E1,8.914184570E0,4.640655518E1
1.242137072E2,1.574554443E1,6.788635254E0,4.715270996E1
1.243139574E2,1.865692139E1,7.321166992E0,4.565887451E1
1.244137194E2,1.872711182E1,9.550476074E0,4.566345215E1
1.244636461E2,1.854858398E1,8.804321289E0,4.655151367E1
1.245636828E2,1.858367920E1,9.841918945E0,4.581146240E1
1.246638109E2,1.762695312E1,8.631896973E0,4.819030762E1
1.247136156E2,1.734924316E1,9.512329102E0,4.819183350E1
1.248135607E2,1.841583252E1,9.544372559E0,4.789276123E1
1.249135363E2,1.921997070E1,1.090850830E1,4.893188477E1
1.249635241E2,1.672973633E1,9.349060059E0,5.131378174E1
1.250634997E2,1.842346191E1,9.996032715E0,5.071716309E1
1.251634752E2,1.731262207E1,8.627319336E0,5.175628662E1
1.252134630E2,1.687774658E1,9.205627441E0,5.101470947E1
1.253134386E2,1.824188232E1,9.101867676E0,5.160675049E1
1.254134447E2,2.028198242E1,1.094360352E1,4.996948242E1
1.254634020E2,1.969146729E1,1.151885986E1,5.012207031E1
1.255633776E2,1.789703369E1,1.250305176E1,5.087127686E1
1.256633532E2,1.773986816E1,1.234893799E1,5.101928711E1
1.257135851E2,1.623992920E1,1.304626465E1,5.132141113E1
1.258133471E2,1.932220459E1,9.881591797E0,5.487365723E1
1.259132921E2,2.038421631E1,9.918212891E0,5.620880127E1
1.259636156E2,1.767730713E1,1.087341309E1,5.636596680E1
1.260634386E2,1.676025391E1,1.069641113E1,5.621948242E1
1.261632616E2,1.952362061E1,6.773376465E0,5.576171875E1
1.262132494E2,2.031402588E1,7.839965820E0,5.695037842E1
1.263135607E2,2.270660400E1,6.579589844E0,5.723724365E1
1.264133532E2,2.261505127E1,8.354187012E0,5.531005859E1
1.264631579E2,2.186889648E1,8.776855469E0,5.531311035E1
1.265631640E2,2.140655518E1,8.464050293E0,5.457000732E1
1.266634447E2,2.199401855E1,7.890319824E0,5.516204834E1
1.267131274E2,2.078704834E1,8.297729492E0,5.605773926E1
1.268130724E2,2.123413086E1,8.015441895E0,5.635223389E1
1.269130480E2,2.178039551E1,1.085357666E1,5.650482178E1
1.269630663E2,1.973419189E1,8.712768555E0,5.710144043E1
1.270630114E2,2.157745361E1,9.364318848E0,5.783843994E1
1.271629870E2,2.070922852E1,5.923461914E0,5.709533691E1
1.272130053E2,2.258758545E1,7.461547852E0,5.530853271E1
1.273129503E2,2.183227539E1,7.737731934E0,5.635070801E1
1.274129565E2,2.139587402E1,8.168029785E0,5.457000732E1
1.274630053E2,2.128295898E1,9.349060059E0,5.427398682E1
1.275628893E2,2.202758789E1,8.927917480E0,5.486602783E1
1.276628649E2,2.019958496E1,8.723449707E0,5.427703857E1
1.277132189E2,2.089538574E1,6.816101074E0,5.516204834E1
1.278129503E2,2.159423828E1,9.657287598E0,5.471954346E1
1.279128039E2,2.036285400E1,9.173583984E0,5.486907959E1
1.279628222E2,2.169494629E1,7.878112793E0,5.337829590E1
1.280630724E2,2.093048096E1,7.855224609E0,5.457000732E1
1.281628039E2,1.985473633E1,7.522583008E0,5.486755371E1
1.282127306E2,2.030029297E1,7.092285156E0,5.382690430E1
1.283127062E2,2.293548584E1,8.808898926E0,5.471496582E1
1.284131090E2,2.276306152E1,8.212280273E0,5.545806885E1
1.284626696E2,2.555694580E1,5.635070801E0,6.020050049E1
1.285626757E2,2.224884033E1,6.413269043E0,5.530700684E1
1.286626208E2,2.099151611E1,9.936523438E0,5.650482178E1
1.287126086E2,2.340545654E1,9.419250488E0,5.664520264E1
1.288125841E2,2.249755859E1,9.538269043E0,5.650177002E1
1.289125597E2,1.941680908E1,8.255004883E0,5.606079102E1
1.289625475E2,1.992797852E1,9.901428223E0,5.576477051E1
1.290625231E2,2.137145996E1,7.574462891E0,5.650024414E1
1.291624987E2,2.136230469E1,7.127380371E0,5.486450195E1
1.292125475E2,2.136077881E1,7.128906250E0,5.546112061E1
1.293124621E2,2.306213379E1,7.920837402E0,5.411987305E1
1.294124987E2,2.439727783E1,7.073974609E0,5.530395508E1
1.294628222E2,2.098693848E1,9.483337402E0,5.234375000E1
1.295624315E2,2.021484375E1,9.014892578E0,5.175018311E1
1.296623766E2,1.840362549E1,9.553527832E0,5.250091553E1
1.297124254E2,1.930541992E1,9.135437012E0,5.205078125E1
1.298127367E2,1.977233887E1,9.596252441E0,5.323791504E1
1.299123461E2,1.748046875E1,9.078979492E0,5.160827637E1
1.299623034E2,1.855163574E1,9.407043457E0,5.234985352E1
1.300622790E2,1.762237549E1,8.937072754E0,5.368957520E1
1.301625597E2,2.084350586E1,9.626770020E0,5.100708008E1
1.302122423E2,1.942749023E1,8.248901367E0,5.175018311E1
1.303122179E2,2.144927979E1,9.495544434E0,5.011444092E1
1.304122160E2,2.155303955E1,8.016967773E0,5.100097656E1
1.304621733E2,2.066802979E1,8.879089355E0,5.130310059E1
1.305621794E2,2.089538574E1,6.510925293E0,5.129699707E1
1.306621245E2,2.032928467E1,7.832336426E0,5.159912109E1
1.307121123E2,1.972351074E1,7.960510254E0,5.219573975E1
1.308120879E2,2.229766846E1,7.745361328E0,5.293121338E1
1.309120940E2,2.199401855E1,7.585144043E0,5.159454346E1
1.309620513E2,2.184143066E1,7.731628418E0,5.293273926E1
1.310620268E2,2.151794434E1,6.976318359E0,5.144500732E1
1.311620329E2,2.226562500E1,6.706237793E0,5.248413086E1
1.312122954E2,2.275543213E1,7.609558105E0,5.159149170E1
1.313119963E2,2.379455566E1,6.900024414E0,5.203704834E1
1.314119719E2,2.298889160E1,1.013946533E1,5.070495605E1
1.314619292E2,2.021789551E1,9.317016602E0,5.427703857E1
1.315622099E2,2.100372314E1,9.928894043E0,5.204772949E1
1.316619109E2,2.060241699E1,1.169891357E1,5.175323486E1
1.317118987E2,2.383422852E1,8.543395996E0,5.723876953E1
1.318118437E2,2.313079834E1,1.030273438E1,5.724334717E1
1.319120635E2,2.295227051E1,9.403991699E0,5.560760498E1
1.319618376E2,1.863708496E1,7.637023926E0,5.635833740E1
1.320617827E2,1.829223633E1,6.289672852E0,5.531768799E1
1.321617583E2,2.181091309E1,6.993103027E0,5.560760498E1
1.322117461E2,2.074584961E1,6.959533691E0,5.531311035E1
1.323117217E2,2.264099121E1,9.094238281E0,5.501403809E1
1.324116973E2,2.080841064E1,8.740234375E0,5.368194580E1
1.324616850E2,2.142791748E1,9.207153320E0,5.486755371E1
1.325616911E2,1.934204102E1,1.047821045E1,5.457916260E1
1.326616667E2,2.272033691E1,1.147003174E1,5.368194580E1
1.327116240E2,2.140655518E1,1.306152344E1,5.249938965E1
1.328115996E2,2.044525146E1,1.154632568E1,5.234832764E1
1.329115752E2,2.043762207E1,1.124877930E1,5.205230713E1
1.329617766E2,1.931152344E1,9.434509277E0,5.338745117E1
1.330615386E2,2.024383545E1,1.005859375E1,5.368499756E1
1.331615447E2,1.972045898E1,7.962036133E0,5.323486328E1
1.332115019E2,1.985931396E1,7.519531250E0,5.308532715E1
1.333116606E2,1.987152100E1,7.817077637E0,5.204772949E1
1.334115141E2,2.113342285E1,4.592895508E0,5.397033691E1
1.334614409E2,2.021484375E1,4.417419434E0,5.337524414E1
1.335617827E2,2.140808105E1,3.713989258E0,5.366973877E1
1.336615447E2,2.160797119E1,5.203247070E0,5.382080078E1
1.337114104E2,2.222290039E1,5.368041992E0,5.248260498E1
1.338113555E2,2.110900879E1,4.002380371E0,5.530548096E1
1.339116667E2,2.141265869E1,4.013061523E0,5.530395508E1
1.339613188E2,2.241210938E1,1.963806152E0,5.500183105E1
1.340612944E2,2.268676758E1,1.084899902E0,5.529632568E1
1.341612700E2,2.352905273E1,3.330993652E0,5.217895508E1
1.342112883E2,2.461090088E1,4.110717773E0,5.425567627E1
1.343112334E2,2.172698975E1,4.318237305E0,5.500793457E1
1.344112395E2,2.389984131E1,5.722045898E0,5.470581055E1
1.344611968E2,2.247924805E1,4.043579102E0,5.500488281E1
1.345612029E2,2.295532227E1,4.502868652E0,5.336914062E1
1.346611479E2,2.390594482E1,5.718994141E0,5.247802734E1
1.347112578E2,2.359161377E1,5.410766602E0,5.322113037E1
1.348111418E2,1.913909912E1,8.686828613E0,5.249633789E1
1.349110869E2,1.851959229E1,8.369445801E0,5.264434814E1
1.349613799E2,1.922149658E1,6.459045410E0,5.130157471E1
1.350611418E2,1.757812500E1,7.298278809E0,5.101013184E1
1.351610564E2,2.081909180E1,8.732604980E0,4.966888428E1
1.352110137E2,2.034301758E1,8.126831055E0,4.981536865E1
1.353112944E2,1.935729980E1,5.868530273E0,5.041046143E1
1.354110564E2,2.123413086E1,7.408142090E0,4.966430664E1
1.354609526E2,2.032012939E1,7.533264160E0,5.159759521E1
1.355609282E2,1.859130859E1,5.848693848E0,5.249328613E1
1.356612090E2,1.919403076E1,5.720520020E0,5.263824463E1
1.357109221E2,1.736145020E1,5.363464355E0,5.130462646E1
1.358108672E2,1.631774902E1,6.074523926E0,5.234985352E1
1.359108733E2,1.628417969E1,5.033874512E0,5.234832764E1
1.359608306E2,1.730194092E1,3.733825684E0,5.412597656E1
1.360608061E2,1.851806641E1,3.620910645E0,5.323028564E1
1.361607817E2,2.011413574E1,5.897521973E0,5.249023438E1
1.362108000E2,2.086791992E1,5.772399902E0,5.263366699E1
1.363107451E2,2.027282715E1,6.201171875E0,5.337829590E1
1.364107207E2,2.032470703E1,7.835388184E0,5.338134766E1
1.364607390E2,1.866455078E1,8.226013184E0,5.323791504E1
1.365607146E2,1.775665283E1,8.348083496E0,5.383605957E1
1.366606902E2,1.915588379E1,9.280395508E0,5.323791504E1
1.367110747E2,1.933593750E1,1.017761230E1,5.338745117E1
1.368106536E2,1.625976562E1,9.193420410E0,5.428619385E1
1.369106291E2,1.791687012E1,8.650207520E0,5.398559570E1
1.369605864E2,1.708221436E1,6.398010254E0,5.487365723E1
1.370609587E2,2.062530518E1,7.846069336E0,5.486755371E1
1.371605986E2,1.961669922E1,9.443664551E0,5.338745117E1
1.372105254E2,1.950988770E1,1.092529297E1,5.398559570E1
1.373105010E2,2.082977295E1,9.332275391E0,5.249328613E1
1.374108733E2,1.958618164E1,8.403015137E0,5.264282227E1
1.374604643E2,1.959686279E1,8.850097656E0,5.383300781E1
1.375604399E2,2.020416260E1,8.720397949E0,5.249481201E1
1.376604155E2,1.884918213E1,9.121704102E0,5.205230713E1
1.377104338E2,1.888275146E1,1.016082764E1,5.205383301E1
1.378103789E2,1.716308594E1,8.772277832E0,5.309600830E1
1.379103545E2,1.884918213E1,9.121704102E0,5.205230713E1
1.379603423E2,1.793518066E1,9.243774414E0,5.368804932E1
1.380603179E2,1.763763428E1,9.230041504E0,5.145874023E1
1.381602934E2,1.983337402E1,1.137695312E1,5.220184326E1
1.382103423E2,1.998291016E1,1.123352051E1,5.160675049E1
1.383102568E2,1.861267090E1,1.119079590E1,5.160980225E1
1.384102324E2,1.949462891E1,1.032867432E1,5.220184326E1
1.384605559E2,1.848449707E1,1.192779541E1,5.101623535E1
1.385602263E2,1.847534180E1,1.163024902E1,5.101623535E1
1.386601714E2,1.771697998E1,1.160583496E1,4.997711182E1
1.387101592E2,1.669769287E1,1.290893555E1,4.924163818E1
1.388104399E2,1.725311279E1,1.144409180E1,5.131683350E1
1.389101409E2,1.729278564E1,1.247863770E1,4.879302979E1
1.389600981E2,1.634826660E1,1.156158447E1,4.968414307E1
1.390600737E2,1.981658936E1,1.063079834E1,4.893035889E1
1.391603545E2,1.786499023E1,1.115875244E1,4.685668945E1
1.392100371E2,1.731414795E1,1.307220459E1,4.760437012E1
1.393100127E2,1.730499268E1,1.277465820E1,4.760284424E1
1.394099883E2,1.845397949E1,1.088562012E1,4.997406006E1
1.394600066E2,1.739196777E1,1.085052490E1,4.923400879E1
1.395599516E2,1.862487793E1,1.118164062E1,4.685363770E1
1.396599272E2,1.621704102E1,1.199951172E1,4.730834961E1
1.397099455E2,1.481475830E1,1.121826172E1,5.102539062E1
1.398098906E2,1.663208008E1,1.082763672E1,4.923706055E1
1.399098967E2,1.614837646E1,1.007232666E1,5.012664795E1
