"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.241476974E1,1.648651123E0,6.053771973E-1,7.915451050E0
8.246476974E1,1.196441650E-1,1.488342285E0,7.611572266E0
8.251476974E1,-1.292114258E-1,1.378265381E0,7.566101074E0
8.256476974E1,1.435852051E-2,1.555328369E0,8.377273560E0
8.261476974E1,5.527496338E-1,1.852050781E0,9.712463379E0
8.266476974E1,2.129669189E-1,1.186843872E0,1.184686279E1
8.271476974E1,7.561340332E-1,1.205978394E0,1.345245361E1
8.276476974E1,-5.048828125E-1,1.830505371E0,9.815353394E0
8.281476974E1,2.010040283E-1,6.245269775E-1,1.392861938E1
8.286476974E1,-6.939697266E-2,1.004943848E-1,1.019104004E1
8.291476974E1,1.086334229E0,1.052856445E-1,7.494323730E0
8.296476974E1,6.915283203E-1,1.184448242E0,8.815155029E0
8.301476974E1,4.791259766E-3,8.398742676E-1,6.836288452E0
8.306476974E1,9.571838379E-2,1.421340942E0,8.274383545E0
8.311476974E1,7.417755127E-1,1.404586792E0,8.791229248E0
8.316476974E1,9.212341309E-1,1.395019531E0,1.175833130E1
8.321476974E1,1.150955200E0,1.191619873E0,1.300978088E1
8.326476974E1,2.000396729E0,7.848510742E-1,1.123190308E1
8.331476974E1,9.547424316E-1,3.493499756E-1,1.435693359E1
8.336476974E1,1.493118286E0,2.536315918E-1,8.224136353E0
8.341476974E1,1.713256836E0,2.703857422E-1,8.528015137E0
8.346476974E1,1.138977051E0,1.122238159E0,8.980270386E0
8.351476974E1,3.708801270E-1,1.040878296E0,7.499099731E0
8.356476974E1,1.426116943E0,1.552947998E0,8.370086670E0
8.361476974E1,1.055236816E0,2.067398071E0,9.590438843E0
8.366476974E1,9.284210205E-1,1.000198364E0,1.220817566E1
8.371476974E1,6.986999512E-1,1.581649780E0,1.177986145E1
8.376476974E1,2.758926392E0,-7.202453613E-1,1.168655396E1
8.381476974E1,3.780670166E-1,2.321014404E-1,1.223689270E1
8.386476974E1,1.340026855E-1,-3.588867188E-2,8.135604858E0
8.391476974E1,1.579284668E-1,5.838470459E-1,9.176467896E0
8.396476974E1,3.756713867E-1,1.115051270E0,7.841278076E0
8.401476974E1,-7.154541016E-1,1.234695435E0,7.948959351E0
8.406476974E1,9.236297607E-1,1.701293945E0,8.044662476E0
8.411476974E1,4.953155518E-1,7.657012939E-1,1.069592285E1
8.416476974E1,1.150955200E0,9.906311035E-1,1.241635132E1
8.421476974E1,6.269226074E-1,1.172485352E0,1.236610413E1
8.426476974E1,2.670394897E0,7.633056641E-1,1.183250427E1
8.431476974E1,9.643096924E-1,3.182525635E-1,1.253599548E1
8.436476974E1,1.062408447E0,2.991027832E-1,7.604385376E0
8.441476974E1,2.009963989E0,1.069595337E0,8.492126465E0
8.446476974E1,4.737854004E-1,1.529006958E0,7.305282593E0
8.451476974E1,2.871398926E-1,1.615158081E0,7.546966553E0
8.456476974E1,9.810638428E-1,2.392822266E0,9.499511719E0
8.461476974E1,3.469543457E-1,1.797012329E0,1.013600159E1
8.466476974E1,1.131805420E0,2.033905029E0,1.229910278E1
8.471476974E1,2.871704102E-2,2.378463745E0,1.037767029E1
8.476476974E1,1.299301147E0,2.225341797E-1,1.367976379E1
8.481476974E1,2.536315918E-1,4.043884277E-1,1.026281738E1
8.486476974E1,8.566284180E-1,1.019348145E0,7.219146729E0
8.491476974E1,5.072784424E-1,1.000198364E0,8.846267700E0
8.496476974E1,5.790557861E-1,1.569686890E0,7.350753784E0
8.501476974E1,-4.785156250E-2,1.931015015E0,8.659622192E0
8.506476974E1,4.570312500E-1,1.727615356E0,1.015036011E1
8.511476974E1,7.800598145E-1,1.335189819E0,1.162672424E1
8.516476974E1,1.284942627E0,8.853454590E-1,1.234457397E1
8.521476974E1,1.138977051E0,9.667053223E-1,1.135873413E1
8.526476974E1,1.033706665E0,-1.316070557E-1,1.388316345E1
8.531476974E1,1.016952515E0,-2.177429199E-1,9.927825928E0
8.536476974E1,1.540985107E0,5.144500732E-1,8.011169434E0
8.541476974E1,5.647125244E-1,1.292129517E0,7.058822632E0
8.546476974E1,6.460571289E-2,1.158126831E0,7.580459595E0
8.551476974E1,6.460571289E-1,1.423736572E0,9.470794678E0
8.556476974E1,5.383911133E-1,1.919036865E0,9.255432129E0
8.561476974E1,4.785614014E-1,1.524230957E0,1.191625977E1
8.566476974E1,1.241882324E0,1.320831299E0,1.305046082E1
8.571476974E1,-7.968139648E-1,1.397415161E0,1.034178162E1
8.576476974E1,5.910339355E-1,1.174880981E0,1.150468445E1
8.581476974E1,2.991027832E-1,5.766754150E-1,9.765106201E0
8.586476974E1,1.007385254E0,4.235229492E-1,9.454040527E0
8.591476974E1,2.395629883E-3,1.021728516E0,7.683349609E0
8.596476974E1,3.469543457E-1,1.895111084E0,7.298110962E0
8.601476974E1,-2.488555908E-1,1.387832642E0,8.403594971E0
8.606476974E1,4.522399902E-1,1.643875122E0,1.024606323E1
8.611476974E1,6.316986084E-1,1.165298462E0,1.119601440E1
8.616476974E1,-5.503845215E-2,9.212341309E-1,1.298106384E1
8.621476974E1,9.858398438E-1,2.105682373E0,1.186839294E1
8.626476974E1,1.160522461E0,6.293182373E-1,1.265324402E1
8.631476974E1,4.331054688E-1,-2.153015137E-2,9.867996216E0
8.636476974E1,1.476364136E0,6.436767578E-1,8.090133667E0
8.641476974E1,2.584228516E-1,1.239486694E0,7.362716675E0
8.646476974E1,1.340026855E-1,1.296905518E0,6.084945679E0
8.651476974E1,-2.632141113E-2,1.840087891E0,8.848663330E0
8.656476974E1,4.785614014E-1,2.493316650E0,9.044876099E0
8.661476974E1,0.000000000E0,1.947753906E0,1.255035400E1
8.666476974E1,6.412811279E-1,2.244461060E0,1.380180359E1
8.671476974E1,-1.402191162E0,1.794616699E0,1.066720581E1
8.676476974E1,5.503845215E-2,1.775466919E0,1.176072693E1
8.681476974E1,4.355010986E-1,3.302154541E-1,1.000917053E1
8.686476974E1,4.474639893E-1,6.484527588E-1,9.128616333E0
8.691476974E1,-5.527496338E-1,1.103088379E0,7.903488159E0
8.696476974E1,-1.674957275E-1,1.875976562E0,7.061218262E0
8.701476974E1,-1.842498779E-1,1.797012329E0,8.338989258E0
8.706476974E1,3.062744141E-1,1.686935425E0,1.048774719E1
8.711476974E1,4.115600586E-1,9.379882812E-1,1.218664551E1
8.716476974E1,-1.435699463E-1,1.148559570E0,1.235414124E1
8.721476974E1,1.210769653E0,6.795654297E-1,1.145922852E1
8.726476974E1,-4.067993164E-2,-4.547119141E-2,1.412962341E1
8.731476974E1,1.299301147E0,3.589172363E-1,7.652252197E0
8.736476974E1,7.968139648E-1,9.164581299E-1,9.078369141E0
8.741476974E1,3.541412354E-1,1.232299805E0,6.563507080E0
8.746476974E1,-2.751770020E-1,1.598403931E0,7.946563721E0
8.751476974E1,8.159484863E-1,2.079360962E0,9.145370483E0
8.756476974E1,4.833526611E-1,1.591232300E0,1.149272156E1
8.761476974E1,9.092712402E-1,1.655838013E0,1.278005981E1
8.766476974E1,-8.063812256E-1,1.990829468E0,1.110269165E1
8.771476974E1,1.899902344E0,8.015899658E-1,1.307916260E1
8.776476974E1,-8.398742676E-1,-2.321014404E-1,1.081794739E1
8.781476974E1,1.196289062E-2,6.077728271E-1,8.080566406E0
8.786476974E1,2.751770020E-1,8.518524170E-1,8.401199341E0
8.791476974E1,0.000000000E0,1.095916748E0,7.341186523E0
8.796476974E1,-6.245269775E-1,1.792221069E0,7.724029541E0
8.801476974E1,-7.585296631E-1,1.761123657E0,8.673980713E0
8.806476974E1,-3.158569336E-1,2.017150879E0,1.142573547E1
8.811476974E1,-1.196289062E-2,8.494567871E-1,1.241397095E1
8.816476974E1,-3.445739746E-1,1.438079834E0,1.245942688E1
8.821476974E1,1.287338257E0,3.900299072E-1,1.001156616E1
8.826476974E1,-1.890258789E-1,-2.177429199E-1,1.208854675E1
8.831476974E1,1.706085205E0,3.756713867E-1,9.209976196E0
8.836476974E1,4.642028809E-1,4.067840576E-1,9.044876099E0
8.841476974E1,-1.387786865E-1,1.086334229E0,6.987045288E0
8.846476974E1,3.828430176E-2,1.773086548E0,7.558929443E0
8.851476974E1,2.081756592E-1,1.969299316E0,9.116653442E0
8.856476974E1,2.201385498E-1,2.167892456E0,9.877578735E0
8.861476974E1,2.392578125E-2,1.272979736E0,1.383290100E1
8.866476974E1,5.264282227E-2,2.014755249E0,1.192582703E1
8.871476974E1,1.395019531E0,-2.033843994E-1,1.404347229E1
8.876476974E1,-8.279113770E-1,-3.373870850E-1,1.022692871E1
8.881476974E1,-2.249298096E-1,-2.395629883E-3,8.410766602E0
8.886476974E1,2.632141113E-1,3.182525635E-1,8.403594971E0
8.891476974E1,4.833526611E-1,9.547424316E-1,7.228713989E0
8.896476974E1,-4.450683594E-1,1.581649780E0,8.405990601E0
8.901476974E1,-2.608184814E-1,1.624725342E0,8.563919067E0
8.906476974E1,4.307556152E-2,1.596008301E0,1.090409851E1
8.911476974E1,6.556396484E-1,7.920227051E-1,1.276092529E1
8.916476974E1,1.435699463E-1,8.039855957E-1,1.231346130E1
8.921476974E1,1.981262207E0,1.579284668E-1,1.163868713E1
8.926476974E1,-1.172485352E-1,1.028900146E-1,1.217707825E1
8.931476974E1,7.609100342E-1,4.378814697E-1,8.066207886E0
8.936476974E1,1.033706665E0,7.058868408E-1,8.922836304E0
8.941476974E1,3.110656738E-1,1.182052612E0,6.805191040E0
8.946476974E1,-3.876342773E-1,1.667800903E0,7.365112305E0
8.951476974E1,1.363983154E-1,1.753936768E0,8.597412109E0
8.956476974E1,4.474639893E-1,1.835296631E0,1.128454590E1
8.961476974E1,2.249298096E-1,1.990829468E0,1.201196289E1
8.966476974E1,8.614196777E-1,1.536193848E0,1.246182251E1
8.971476974E1,4.378814697E-1,1.050445557E0,1.086819458E1
8.976476974E1,1.675415039E-2,3.972015381E-1,1.378265381E1
8.981476974E1,2.488555908E-1,-2.703857422E-1,8.295913696E0
8.986476974E1,6.484527588E-1,-1.627044678E-1,9.812973022E0
8.991476974E1,1.770629883E-1,2.967071533E-1,7.716857910E0
8.996476974E1,4.522399902E-1,1.002593994E0,7.302902222E0
9.001476974E1,1.196441650E-1,1.148559570E0,8.697906494E0
9.006476974E1,3.493499756E-1,1.481155396E0,9.719650269E0
9.011476974E1,4.474639893E-1,1.414154053E0,1.138505554E1
9.016476974E1,1.493118286E0,1.308868408E0,1.162432861E1
9.021476974E1,3.086700439E-1,9.762725830E-1,1.130130005E1
9.026476974E1,2.285140991E0,9.858398438E-1,1.050927734E1
9.031476974E1,1.452438354E0,3.421783447E-1,1.358166504E1
9.036476974E1,1.220336914E0,5.934143066E-1,8.860626221E0
9.041476974E1,1.380661011E0,3.589172363E-1,9.798614502E0
9.046476974E1,8.685913086E-1,6.771697998E-1,9.190826416E0
9.051476974E1,9.738769531E-1,1.134201050E0,8.066207886E0
9.056476974E1,1.375869751E0,1.189239502E0,8.705093384E0
9.061476974E1,5.862426758E-1,1.660614014E0,9.781860352E0
9.066476974E1,1.117446899E0,1.935791016E0,9.111862183E0
9.071476974E1,1.316055298E0,1.854431152E0,1.101655579E1
9.076476974E1,1.191619873E0,2.005187988E0,1.025802612E1
9.081476974E1,2.967071533E-1,1.249053955E0,9.480361938E0
9.086476974E1,1.727615356E0,6.819610596E-1,1.151187134E1
9.091476974E1,6.819610596E-1,-1.674957275E-1,1.078205872E1
9.096476974E1,2.871704102E-2,1.411743164E-1,7.910675049E0
9.101476974E1,1.263412476E0,4.761657715E-1,9.978073120E0
9.106476974E1,6.580200195E-1,-1.196289062E-2,1.012881470E1
9.111476974E1,9.499511719E-1,6.053771973E-1,1.009771729E1
9.116476974E1,9.403839111E-1,3.708801270E-1,1.016471863E1
9.121476974E1,2.392883301E-1,1.227523804E0,9.461227417E0
9.126476974E1,9.567260742E-3,3.206329346E-1,1.011445618E1
9.131476974E1,-3.684997559E-1,8.542327881E-1,1.034895325E1
9.136476974E1,1.507476807E0,2.225341797E-1,1.019342041E1
9.141476974E1,-5.766754150E-1,1.323226929E0,1.007377625E1
9.146476974E1,5.838470459E-1,5.479583740E-1,1.060499573E1
9.151476974E1,-5.743408203E-2,1.191619873E0,9.674179077E0
9.156476974E1,-2.679901123E-1,9.475555420E-1,9.966110229E0
9.161476974E1,-3.111267090E-2,8.327026367E-1,1.060499573E1
9.166476974E1,2.440643311E-1,4.570312500E-1,1.060020447E1
9.171476974E1,-9.809875488E-2,5.647125244E-1,9.734008789E0
9.176476974E1,5.264282227E-2,8.183441162E-1,9.777069092E0
9.181476974E1,-4.115600586E-1,8.542327881E-1,1.025564575E1
